rule_id,family,direction,date,or_class,or_size,signal_ts,entry_ts,entry_price,exit_ts,exit_price,exit_reason,net_pnl,scope,signal_minute,or_percentile,or_open_to_close,or_close_pos,prior_day_dir,prior_day_eff,prior_day_zombie,sig_close_vwap_delta,sig_close_ema_delta,sig_ema_slope,sig_rsi,sig_vol_ratio,sig_range,sig_upper_wick_frac,sig_lower_wick_frac,entry_above_vwap,entry_above_ema
or_retest_refine|long|buffer_points=0|confirm_pattern=break_prev|end=11:00|max_risk_points=120|max_stop=80|min_reward_points=8|or_class=normal|rr=1.25|start=10:00|stop_mode=fixed|stop_points=40|target_mode=rr|time_exit=15:55|touch_tolerance=5,or_retest,long,2025-12-02,normal,141.75,2025-12-02 10:01:00-05:00,2025-12-02 10:02:00-05:00,25644.25,2025-12-02 10:11:00-05:00,25601.75,stop,-86.34,full_history,601,55.00000000000001,103.0,0.8747795414462081,up,0.5126416739319966,False,69.72480640677168,163.08782436180627,29.646956090455205,67.36916944739426,2.1424362650744393,26.25,0.09523809523809523,0.009523809523809525,True,True
or_retest_refine|long|buffer_points=0|confirm_pattern=break_prev|end=11:00|max_risk_points=120|max_stop=80|min_reward_points=8|or_class=normal|rr=1.25|start=10:00|stop_mode=fixed|stop_points=40|target_mode=rr|time_exit=15:55|touch_tolerance=5,or_retest,long,2025-12-16,normal,140.5,2025-12-16 10:04:00-05:00,2025-12-16 10:05:00-05:00,25116.5,2025-12-16 10:10:00-05:00,25074.0,stop,-86.34,full_history,604,65.0,32.75,0.398576512455516,down,0.8615179760319573,True,36.497708518392756,2.450193443146418,10.050048360790242,49.852851607166905,1.8028313382748626,52.25,0.22009569377990432,0.1339712918660287,True,True
or_retest_refine|long|buffer_points=0|confirm_pattern=break_prev|end=11:00|max_risk_points=120|max_stop=80|min_reward_points=8|or_class=normal|rr=1.25|start=10:00|stop_mode=fixed|stop_points=40|target_mode=rr|time_exit=15:55|touch_tolerance=5,or_retest,long,2025-12-23,normal,99.5,2025-12-23 10:58:00-05:00,2025-12-23 10:59:00-05:00,25740.75,2025-12-23 14:19:00-05:00,25788.25,target,93.66,full_history,658,40.0,85.0,0.9195979899497487,down,0.5574018126888217,False,44.20394660272359,47.86352733779495,5.653381834450556,63.080510446896014,1.3204604371043844,12.75,0.23529411764705882,0.0392156862745098,True,True
or_retest_refine|long|buffer_points=0|confirm_pattern=break_prev|end=11:00|max_risk_points=120|max_stop=80|min_reward_points=8|or_class=normal|rr=1.25|start=10:00|stop_mode=fixed|stop_points=40|target_mode=rr|time_exit=15:55|touch_tolerance=5,or_retest,long,2026-01-02,normal,95.5,2026-01-02 10:00:00-05:00,2026-01-02 10:01:00-05:00,25769.0,2026-01-02 10:05:00-05:00,25726.5,stop,-86.34,full_history,600,40.0,4.0,0.5471204188481675,down,0.9021190716448032,True,54.30158951278281,175.51435720276277,35.56608930069342,64.02220429330293,2.9506410902599156,34.0,0.022058823529411766,0.014705882352941176,True,True
or_retest_refine|long|buffer_points=0|confirm_pattern=break_prev|end=11:00|max_risk_points=120|max_stop=80|min_reward_points=8|or_class=normal|rr=1.25|start=10:00|stop_mode=fixed|stop_points=40|target_mode=rr|time_exit=15:55|touch_tolerance=5,or_retest,long,2026-01-07,normal,93.5,2026-01-07 10:06:00-05:00,2026-01-07 10:07:00-05:00,25867.75,2026-01-07 10:17:00-05:00,25825.25,stop,-86.34,full_history,606,35.0,64.25,0.8983957219251337,up,0.7751091703056768,True,31.041676053078845,41.818055814241234,8.392013953562127,71.88852721582951,2.102944801903011,26.5,0.14150943396226415,0.09433962264150944,True,True
or_retest_refine|long|buffer_points=0|confirm_pattern=break_prev|end=11:00|max_risk_points=120|max_stop=80|min_reward_points=8|or_class=normal|rr=1.25|start=10:00|stop_mode=fixed|stop_points=40|target_mode=rr|time_exit=15:55|touch_tolerance=5,or_retest,long,2026-01-20,normal,124.75,2026-01-20 10:32:00-05:00,2026-01-20 10:33:00-05:00,25386.75,2026-01-20 10:49:00-05:00,25344.25,stop,-86.34,full_history,632,65.0,91.25,0.8096192384769539,up,0.5763411279229711,False,75.4149044942933,28.407966480266623,1.4769916200675652,40.64758494903552,2.5135610925551393,27.75,0.05405405405405406,0.09009009009009009,True,True
or_retest_refine|long|buffer_points=0|confirm_pattern=break_prev|end=11:00|max_risk_points=120|max_stop=80|min_reward_points=8|or_class=normal|rr=1.25|start=10:00|stop_mode=fixed|stop_points=40|target_mode=rr|time_exit=15:55|touch_tolerance=5,or_retest,long,2026-01-26,normal,123.0,2026-01-26 10:13:00-05:00,2026-01-26 10:14:00-05:00,25836.0,2026-01-26 10:21:00-05:00,25883.5,target,93.66,full_history,613,65.0,67.75,0.9126016260162602,up,0.45141342756183744,False,31.346045028236404,65.59166604638085,17.460416511596122,65.31179891696624,1.776641494376875,24.0,0.16666666666666666,0.020833333333333332,True,True
or_retest_refine|long|buffer_points=0|confirm_pattern=break_prev|end=11:00|max_risk_points=120|max_stop=80|min_reward_points=8|or_class=normal|rr=1.25|start=10:00|stop_mode=fixed|stop_points=40|target_mode=rr|time_exit=15:55|touch_tolerance=5,or_retest,long,2026-02-10,normal,145.0,2026-02-10 10:18:00-05:00,2026-02-10 10:19:00-05:00,25415.75,2026-02-10 10:24:00-05:00,25373.25,stop,-86.34,full_history,618,60.0,-66.75,0.30517241379310345,up,0.5929250263991552,False,57.81503130364945,41.97941320238169,4.994853300599061,60.04290313354968,2.439443768763519,45.0,0.06111111111111111,0.15,True,True
or_retest_refine|long|buffer_points=0|confirm_pattern=break_prev|end=11:00|max_risk_points=120|max_stop=80|min_reward_points=8|or_class=normal|rr=1.25|start=10:00|stop_mode=fixed|stop_points=40|target_mode=rr|time_exit=15:55|touch_tolerance=5,or_retest,long,2026-02-19,normal,120.75,2026-02-19 10:01:00-05:00,2026-02-19 10:02:00-05:00,24897.5,2026-02-19 10:03:00-05:00,24945.0,target,93.66,full_history,601,35.0,12.5,0.6956521739130435,up,0.39575033200531207,False,55.7988712194383,-22.85314777905296,-9.275786944759602,42.56188309038585,2.4030427861223838,37.25,0.15436241610738255,0.087248322147651,True,False
or_retest_refine|long|buffer_points=0|confirm_pattern=break_prev|end=11:00|max_risk_points=120|max_stop=80|min_reward_points=8|or_class=normal|rr=1.25|start=10:00|stop_mode=fixed|stop_points=40|target_mode=rr|time_exit=15:55|touch_tolerance=5,or_retest,long,2026-02-24,normal,218.25,2026-02-24 10:20:00-05:00,2026-02-24 10:21:00-05:00,24917.5,2026-02-24 10:26:00-05:00,24965.0,target,93.66,full_history,620,70.0,106.0,0.993127147766323,down,0.5715245130960376,False,64.11433758820931,111.35107185505694,15.212767963766964,56.445652760505205,2.4079628109615983,28.5,0.043859649122807015,0.21052631578947367,True,True
