scope,rule_id,family,direction,trades,total_pnl,avg_pnl,median_pnl,win_rate,profit_factor,max_drawdown,sharpe_trade,adjusted_t,is_trades,is_pnl,is_avg,is_win_rate,oos_trades,oos_pnl,oos_avg,oos_win_rate,largest_day_pnl,largest_day_concentration,rules_tried,passes_n80,passes_oos,passes_concentration,passes_pf,passes_adjusted_t,passes_all_core
human_window,ema_pullback|short|buffer_points=8|confirm_pattern=break_prev|end=12:00|max_risk_points=120|min_reward_points=8|min_slope=0|rr=1.5|rsi_threshold=50|start=09:45|stop_mode=signal_extreme|target_mode=rr|time_exit=12:00|touch_tolerance=5,ema_pullback,short,27,469.81999999999994,17.400740740740737,-17.84,0.48148148148148145,1.5121993764036368,-301.70000000000005,0.180689960862565,0.04285438699892911,16,178.80999999999995,11.175624999999997,0.4375,11,291.0099999999999,26.455454545454533,0.5454545454545454,214.41,0.4563662679323997,480,False,False,False,True,False,False
human_window,or_retest|long|buffer_points=0|confirm_pattern=simple|end=11:00|max_risk_points=120|max_stop=80|min_reward_points=8|or_class=all|start=09:45|stop_mode=fixed|stop_points=30|target_mode=fixed|target_points=30|time_exit=12:00|touch_tolerance=5,or_retest,long,60,459.5999999999998,7.659999999999997,57.66,0.5833333333333334,1.2948989412897016,-349.1400000000003,0.1283941179486409,0.0453941757329747,36,395.75999999999976,10.993333333333327,0.6111111111111112,24,63.83999999999992,2.6599999999999966,0.5416666666666666,57.66,0.12545691906005227,480,False,False,True,False,False,False
human_window,inverse_orb|short|buffer_points=0|confirm_pattern=break_prev|end=12:00|max_risk_points=120|max_stop=80|min_reward_points=8|or_class=tight|or_stop_fraction=0.25|rr=1.5|start=09:45|stop_mode=or_fraction|target_mode=rr|time_exit=12:00|touch_tolerance=5,inverse_orb,short,22,458.83249999999975,20.856022727272716,53.81625,0.5909090909090909,2.1632651767718376,-133.2700000000001,0.36959725954217776,0.07912604598760889,13,307.5799999999998,23.659999999999986,0.6153846153846154,9,151.25249999999997,16.80583333333333,0.5555555555555556,88.035,0.19186740259244942,480,False,True,True,True,False,False
human_window,inverse_orb|short|buffer_points=0|confirm_pattern=simple|end=12:00|max_risk_points=120|max_stop=80|min_reward_points=8|or_class=tight|or_stop_fraction=0.25|rr=1.5|start=09:45|stop_mode=or_fraction|target_mode=rr|time_exit=12:00|touch_tolerance=5,inverse_orb,short,22,458.83249999999975,20.856022727272716,53.81625,0.5909090909090909,2.1632651767718376,-133.2700000000001,0.36959725954217776,0.07912604598760889,13,307.5799999999998,23.659999999999986,0.6153846153846154,9,151.25249999999997,16.80583333333333,0.5555555555555556,88.035,0.19186740259244942,480,False,True,True,True,False,False
human_window,fade|short|buffer_points=0|ema_ext=10|end=11:00|max_risk_points=120|min_reward_points=8|or_ext=0|or_location=beyond_or|pattern=red_close|rsi_mode=not_bear|start=10:00|stop_mode=fixed|stop_points=30|target_mode=vwap|time_exit=12:00|vwap_ext=10,fade_extreme,short,55,450.35441754059536,8.188262137101734,-62.34,0.38181818181818183,1.2124754277022565,-623.4000000000001,0.0857709950833573,0.02903361908587653,33,-59.2566481788443,-1.7956560054195243,0.3333333333333333,22,509.6110657194397,23.164139350883623,0.45454545454545453,231.68890086904517,0.5144590390259923,480,False,False,False,False,False,False
human_window,fade|long|buffer_points=8|ema_ext=10|end=11:00|max_risk_points=120|min_reward_points=8|or_ext=0|or_location=beyond_or|pattern=green_close|rsi_mode=not_bull|start=10:00|stop_mode=signal_extreme|target_mode=or_mid|time_exit=12:00|vwap_ext=10,fade_extreme,long,43,449.37999999999977,10.450697674418599,-48.84,0.3023255813953488,1.2251741243673901,-844.0100000000001,0.08276072200169275,0.024770677203112525,25,843.5000000000001,33.74,0.4,18,-394.1200000000001,-21.89555555555556,0.16666666666666666,374.66,0.8337264675775518,480,False,False,False,False,False,False
human_window,fade|short|buffer_points=8|ema_ext=0|end=11:00|max_risk_points=120|min_reward_points=8|or_ext=0|or_location=none|pattern=close_prev_low|rr=1.5|rsi_mode=not_bear|start=10:00|stop_mode=signal_extreme|target_mode=rr|time_exit=12:00|vwap_ext=0,fade_extreme,short,69,444.2899999999996,6.438985507246372,-34.84,0.42028985507246375,1.2031875971828405,-527.2500000000002,0.08310434516013772,0.03150849491043963,41,466.05999999999983,11.367317073170728,0.4146341463414634,28,-21.770000000000095,-0.7775000000000034,0.42857142857142855,231.66,0.5214161921267645,480,False,False,False,False,False,False
human_window,fade|long|buffer_points=8|ema_ext=0|end=11:00|max_risk_points=120|min_reward_points=8|or_ext=0|or_location=none|pattern=green_close|rsi_mode=not_bull|start=10:00|stop_mode=signal_extreme|target_mode=vwap|time_exit=12:00|vwap_ext=0,fade_extreme,long,53,442.2107210307769,8.343598510014658,-47.34,0.41509433962264153,1.2193462039596326,-666.5600000000002,0.08439860331768545,0.02804481476229642,31,534.454773143422,17.240476553013615,0.45161290322580644,22,-92.24405211264508,-4.192911459665686,0.36363636363636365,233.3352730735534,0.5276563004389796,480,False,False,False,False,False,False
human_window,ema_pullback|long|buffer_points=0|confirm_pattern=break_prev|end=11:00|max_risk_points=120|min_reward_points=8|min_slope=2|rr=1.5|rsi_threshold=50|start=09:45|stop_mode=fixed|stop_points=30|target_mode=rr|time_exit=12:00|touch_tolerance=5,ema_pullback,long,17,440.2199999999999,25.895294117647055,87.66,0.5882352941176471,2.008799670012374,-124.68000000000006,0.340302407086561,0.06404258642645902,10,426.5999999999999,42.65999999999999,0.7,7,13.619999999999976,1.9457142857142824,0.42857142857142855,87.66,0.19912770887283635,480,False,False,True,True,False,False
human_window,inverse_orb|short|buffer_points=0|confirm_pattern=break_prev|end=11:00|max_risk_points=120|max_stop=80|min_reward_points=8|or_class=tight|or_stop_fraction=0.25|rr=1.5|start=09:45|stop_mode=or_fraction|target_mode=rr|time_exit=12:00|touch_tolerance=5,inverse_orb,short,18,434.3799999999999,24.132222222222214,58.12875,0.6111111111111112,2.438916125612826,-92.18,0.42551961649043546,0.08240151940760117,10,239.91249999999994,23.991249999999994,0.6,8,194.46749999999997,24.308437499999997,0.625,88.035,0.20266817072609242,480,False,True,True,True,False,False
human_window,inverse_orb|short|buffer_points=0|confirm_pattern=simple|end=11:00|max_risk_points=120|max_stop=80|min_reward_points=8|or_class=tight|or_stop_fraction=0.25|rr=1.5|start=09:45|stop_mode=or_fraction|target_mode=rr|time_exit=12:00|touch_tolerance=5,inverse_orb,short,18,434.3799999999999,24.132222222222214,58.12875,0.6111111111111112,2.438916125612826,-92.18,0.42551961649043546,0.08240151940760117,10,239.91249999999994,23.991249999999994,0.6,8,194.46749999999997,24.308437499999997,0.625,88.035,0.20266817072609242,480,False,True,True,True,False,False
