idea_id,fill_count,source_row_ids,symbol,contract,direction,entry_time_et,exit_time_et,trade_date_et,duration_minutes,weighted_entry_price,weighted_exit_price,contract_turnover,max_overlapping_contracts,gross_pnl,fees,net_pnl,entry_hour_et,minutes_after_rth_open,time_bucket,or_locked_at_entry,coverage_status,data_quality,pre_entry_1m_close,or_high,or_low,or_midpoint,or_size,or_classification,or_percentile,entry_vs_or,vwap_pre_entry,entry_vs_vwap,ema9_15m,ema9_slope_15m,entry_vs_15m_ema9,ema9_5m,entry_vs_5m_ema9,rsi14_15m,rsi_regime,volume_ratio_15m,first_completed_or_breakout,minutes_to_15m_close_at_entry,prior_day_trend_direction,prior_day_trend_efficiency,prior_day_zombie_proxy,mae_points,mfe_points,move_after_5m_points,move_after_15m_points,move_after_30m_points,move_after_60m_points,trend_state,setup_label
121,5,2118827561|2118827562|2119776824|2119776825|2119852905,F.US.MNQ,MNQH26,short,2026-02-13 10:45:00.980024-05:00,2026-02-13 13:03:47.047578-05:00,2026-02-13,138.76779256666666,24911.1875,24897.4375,8,4,220.0,5.92,214.08,10,75.01633373333334,10:00-11:00,True,covered,clean,24774.5,24800.0,24578.75,24689.375,221.25,wide,80.0,above_or,24764.133668327275,above,24793.34498510496,-4.711246276237944,above,24801.789838157612,above,39.95207169686855,neutral,1.5147378869941353,long,14.983666266666667,down,0.8668650055782819,True,82.8125,190.9375,149.1875,87.9375,76.4375,9.4375,mixed,inverse_orb_candidate
122,1,2123654056,F.US.MNQ,MNQH26,short,2026-02-16 03:29:23.122559-05:00,2026-02-16 06:06:14.872003-05:00,2026-02-16,156.86249073333332,24871.0,24864.25,1,1,13.5,0.74,12.76,3,-360.61462401666665,pre_rth,False,missing_day,missing_day,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,missing_day
123,2,2132482760|2133777086,F.US.MNQ,MNQH26,short,2026-02-17 09:53:59.546958-05:00,2026-02-17 12:12:26.812345-05:00,2026-02-17,138.45442311666665,24618.375,24577.0,2,1,165.5,1.48,164.01999999999998,9,23.992449299999997,09:30-10:00,True,covered,clean,24571.25,24815.5,24605.75,24710.625,209.75,normal,75.0,inside_or,24695.488823663927,below,24809.277339302374,-27.131834825591795,below,24750.577142696082,below,32.23125824310142,bear_trend_zone,2.6955223908217847,none,6.0075506999999995,up,0.14457108578284344,False,178.125,169.125,117.625,85.375,75.375,35.125,downtrend_below_ema,discretionary_or_unclassified
124,1,2143128600,F.US.MNQ,MNQH26,short,2026-02-18 11:03:53.001946-05:00,2026-02-18 13:44:48.154161-05:00,2026-02-18,160.91920358333334,25087.75,25031.75,1,1,112.0,0.74,111.26,11,93.88336576666667,11:00-12:00,True,covered,clean,25090.25,24868.75,24752.0,24810.375,116.75,tight,25.0,above_or,24939.484857757405,above,24970.393295731137,28.964176067216613,above,25050.5436776658,above,70.4492486920394,bull_trend_zone,0.8671152558372538,long,11.116634233333334,up,0.2657580919931857,False,40.75,78.0,-13.5,-1.0,-20.5,6.25,uptrend_above_ema,discretionary_or_unclassified
125,2,2150695516|2151329410,F.US.MNQ,MNQH26,short,2026-02-19 10:12:22.198450-05:00,2026-02-19 11:52:31.558851-05:00,2026-02-19,100.15600668333333,24916.5,24851.25,2,1,261.0,1.48,259.52,10,42.369974166666665,10:00-11:00,True,covered,clean,24892.0,24883.25,24762.5,24822.875,120.75,normal,35.0,above_or,24856.039539973684,above,24918.853147779053,-9.275786944759602,near,24886.819474951302,above,42.56188309038585,neutral,2.4030427861223838,none,2.6300258333333333,up,0.39575033200531207,False,45.25,114.75,-11.5,35.25,-9.25,19.25,downtrend_below_ema,ema_continuation_candidate
126,3,2159142420|2159849254|2160299741,F.US.MNQ,MNQH26,short,2026-02-20 10:19:17.789331-05:00,2026-02-20 12:05:48.696787-05:00,2026-02-20,106.51512426666666,25059.583333333332,25019.583333333332,3,1,240.0,2.2199999999999998,237.78,10,49.296488849999996,10:00-11:00,True,covered,clean,24996.0,24948.75,24677.0,24812.875,271.75,wide,95.0,above_or,24904.490421994393,above,24864.483971145964,15.691507213512523,above,24910.764711227286,above,58.69405719772745,neutral,2.9293141126108813,none,10.70351115,up,0.13450292397660818,False,80.16666666666788,151.58333333333212,53.83333333333212,120.08333333333212,-15.66666666666788,16.33333333333212,uptrend_above_ema,discretionary_or_unclassified
127,1,2167175854,F.US.MNQ,MNQH26,short,2026-02-23 09:58:40.905914-05:00,2026-02-23 10:04:56.742427-05:00,2026-02-23,6.263941883333334,24907.75,24867.0,1,1,81.5,0.74,80.76,9,28.681765233333333,09:30-10:00,True,covered,clean,24922.0,25040.0,24880.25,24960.125,159.75,normal,55.00000000000001,inside_or,24947.375231511647,below,25014.72342094266,-33.49335523566333,below,24968.956724682565,below,41.183834156383455,neutral,2.7322112987405407,none,1.3182347666666667,up,0.7747163695299838,True,45.0,62.0,-1.25,35.75,37.5,156.25,downtrend_below_ema,discretionary_or_unclassified
128,1,2171574329,F.US.MNQ,MNQH26,short,2026-02-23 18:44:46.978032-05:00,2026-02-23 18:49:47.688171-05:00,2026-02-23,5.01183565,24810.5,24803.25,1,1,14.5,0.74,13.76,18,554.7829672,post_rth,True,outside_rth_1m,clean,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,outside_rth_1m
129,1,2176395035,F.US.MNQ,MNQH26,long,2026-02-24 10:02:56.184700-05:00,2026-02-24 10:12:40.778365-05:00,2026-02-24,9.743227749999999,24867.0,24899.5,1,1,65.0,0.74,64.26,10,32.936411666666665,10:00-11:00,True,covered,clean,24849.25,24912.25,24694.0,24803.125,218.25,normal,70.0,inside_or,24840.115401426454,above,24788.936160181176,22.140959954707796,above,24841.736203048276,above,57.82605355474058,neutral,2.553763865251698,none,12.063588333333334,down,0.5715245130960376,False,32.25,55.75,-10.0,4.5,152.0,149.5,uptrend_above_ema,discretionary_or_unclassified
130,3,2178124771|2178124772|2178312385,F.US.MNQ,MNQH26,short,2026-02-24 11:43:01.473556-05:00,2026-02-24 12:45:23.247377-05:00,2026-02-24,62.36289701666667,25054.083333333332,25053.75,6,5,4.0,4.4399999999999995,-0.4400000000000013,11,133.02455926666667,11:00-12:00,True,covered,clean,24986.5,24912.25,24694.0,24803.125,218.25,normal,70.0,above_or,24914.74300607231,above,24943.82856077454,17.730359806366323,above,24997.527871165716,above,63.668800211161404,neutral,0.7544510589268079,long,1.9754407333333333,down,0.5715245130960376,False,21.91666666666788,76.33333333333212,43.08333333333212,19.83333333333212,-14.41666666666788,10.58333333333212,uptrend_above_ema,discretionary_or_unclassified
131,4,2184374928|2184374929|2187164196|2187164197,F.US.MNQ,MNQH26,short,2026-02-25 09:35:29.103516-05:00,2026-02-25 15:55:32.303620-05:00,2026-02-25,380.05333506666665,25343.027777777777,25341.194444444445,9,5,33.0,6.66,26.339999999999954,9,5.4850586,09:30-10:00,False,covered,clean,25222.0,25279.75,25156.75,25218.25,123.0,tight,25.0,above_or,25214.76253887963,above,,,unknown,25065.750676359443,above,,unknown,,none,9.5149414,up,0.5824175824175825,False,53.722222222222626,125.77777777777737,86.27777777777737,17.027777777777374,9.527777777777374,49.027777777777374,unknown,pre_or_locked_trade
132,1,2192579093,F.US.MNQ,MNQH26,long,2026-02-26 10:30:46.593621-05:00,2026-02-26 10:40:51.399837-05:00,2026-02-26,10.0801036,24905.0,24974.5,1,1,139.0,0.74,138.26,10,60.77656035,10:00-11:00,True,covered,clean,24933.5,25342.0,25224.75,25283.375,117.25,tight,15.0,below_or,25140.056664845426,below,25199.383389251496,-66.47084731287032,below,25068.199121557343,below,19.43480857996626,bear_trend_zone,4.104874643252898,short,14.22343965,up,0.9302083333333333,True,43.0,92.75,0.5,110.75,113.75,157.5,downtrend_below_ema,discretionary_or_unclassified
133,1,2194224922,F.US.MNQ,MNQH26,long,2026-02-26 13:35:05.995992-05:00,2026-02-26 13:38:05.838640-05:00,2026-02-26,2.997377466666667,24971.0,24992.0,1,1,42.0,0.74,41.26,13,245.0999332,13:30-15:00,True,covered,clean,24975.5,25342.0,25224.75,25283.375,117.25,tight,15.0,below_or,25052.937151546103,below,24965.41940111887,-11.35485027971663,near,24938.580814334913,above,28.923610674456654,bear_trend_zone,0.4600486376681873,short,9.9000668,up,0.9302083333333333,True,12.5,35.0,26.25,10.25,59.5,101.25,downtrend_below_ema,discretionary_or_unclassified
134,3,2202228561|2202228562|2202384122,F.US.MNQ,MNQH26,long,2026-02-27 12:57:13.346741-05:00,2026-02-27 15:27:20.053706-05:00,2026-02-27,150.11178275,24904.35,24921.75,5,4,174.0,3.7,170.3,12,207.22244568333332,12:00-13:30,True,covered,clean,24951.0,24910.0,24780.0,24845.0,130.0,normal,35.0,inside_or,24939.631095973014,below,24959.183060459167,-6.045765114788082,below,24949.795894652027,below,42.33336206949095,neutral,0.9811728664588136,long,2.7775543166666665,down,0.5385416666666667,False,30.849999999998545,100.15000000000146,34.900000000001455,9.650000000001455,-22.099999999998545,-9.599999999998545,downtrend_below_ema,orb_breakout_or_retest_candidate
135,3,2209988159|2210936030|2210936031,F.US.MNQ,MNQH26,short,2026-03-02 10:27:43.996779-05:00,2026-03-02 13:51:14.577184-05:00,2026-03-02,203.5096734166667,25005.2,25000.25,5,4,49.5,3.7,45.8,10,57.73327965,10:00-11:00,True,covered,clean,24900.5,24885.25,24605.25,24745.25,280.0,wide,95.0,above_or,24853.765092518322,above,24916.1931828874,3.7017042781517375,above,24901.421540997413,above,48.938512406158495,neutral,1.9498962046286292,long,2.26672035,up,0.7108081791626095,True,71.29999999999927,163.20000000000073,156.45000000000073,83.45000000000073,78.95000000000073,149.20000000000073,uptrend_above_ema,inverse_orb_candidate
136,5,2217814760|2218557563|2219380812|2219380813|2219531755,F.US.MNQ,MNQH26,short,2026-03-03 10:00:36.743049-05:00,2026-03-03 12:05:07.453839-05:00,2026-03-03,124.5118465,24632.928571428572,24628.89285714286,7,4,56.5,5.18,51.31999999999999,10,30.61238415,10:00-11:00,True,covered,clean,24489.75,24661.0,24502.25,24581.625,158.75,normal,45.0,inside_or,24560.24123636583,above,24834.84906429184,-86.2747660729583,below,24653.590989803175,below,23.848399782599145,bear_trend_zone,2.7180797218070483,short,14.38761585,up,0.7609903991915109,True,92.07142857142753,282.17857142857247,134.42857142857247,138.42857142857247,256.42857142857247,191.17857142857247,downtrend_below_ema,orb_breakout_or_retest_candidate
137,4,2227219077|2227219078|2229239216|2229239218,F.US.MNQ,MNQH26,short,2026-03-04 09:31:01.366804-05:00,2026-03-04 15:07:33.096459-05:00,2026-03-04,336.52882758333334,25125.05,25109.5,10,6,311.0,7.4,303.5999999999999,9,1.0227800666666667,09:30-10:00,False,covered,clean,24934.75,24970.5,24837.25,24903.875,133.25,normal,35.0,above_or,24909.083333333332,above,,,unknown,,unknown,,unknown,,none,13.977219933333334,up,0.4444444444444444,False,91.95000000000073,311.5499999999993,241.04999999999927,244.04999999999927,153.04999999999927,-15.200000000000728,unknown,pre_or_locked_trade
138,3,2235130787|2235404504|2235678073,F.US.MNQ,MNQH26,short,2026-03-05 10:19:26.530576-05:00,2026-03-05 11:13:16.506398-05:00,2026-03-05,53.832930366666666,25067.75,25026.0,3,1,250.5,2.2199999999999998,248.27999999999997,10,49.44217626666667,10:00-11:00,True,covered,clean,25126.25,25125.25,24985.25,25055.25,140.0,normal,40.0,inside_or,25116.278251458312,below,25153.596941685595,5.538264578601229,below,25146.619767005057,below,58.016889782368864,neutral,2.2892813744076967,long,10.557823733333333,up,0.6629491945477075,True,59.75,137.25,44.25,92.25,27.25,123.25,mixed,discretionary_or_unclassified
139,1,2243830962,F.US.MNQ,MNQH26,short,2026-03-06 11:17:57.247233-05:00,2026-03-06 11:24:11.697987-05:00,2026-03-06,6.2408459,24819.25,24799.5,1,1,39.5,0.74,38.76,11,107.95412055,11:00-12:00,True,covered,clean,24830.75,24732.25,24611.75,24672.0,120.5,tight,15.0,above_or,24762.315911612237,above,24835.02071238683,-2.817678096704185,below,24834.274670093306,below,45.546068045614284,neutral,1.0842161781262523,long,12.04587945,up,0.13874496257915947,False,40.75,28.25,18.5,-25.0,-55.0,-7.5,downtrend_below_ema,discretionary_or_unclassified
140,11,2252049036|2252049037|2252049038|2252049039|2252049040|2252049042|2252049043|2252049044|2252049045|2252049046|2253003705,F.US.MNQ,MNQH26,short,2026-03-09 10:01:05.731506-04:00,2026-03-09 13:39:31.620449-04:00,2026-03-09,218.43148238333333,24632.47193877551,24630.494897959183,98,97,387.5,72.52,314.9800000000001,10,31.0955251,10:00-11:00,True,covered,clean,24374.5,24526.0,24354.75,24440.375,171.25,normal,65.0,above_or,24404.285160931347,above,24608.16746193173,-59.22936548293001,above,24459.707947235253,above,24.1557547376144,bear_trend_zone,1.8272279594651273,none,13.9044749,down,0.055379746835443035,False,117.52806122448965,308.97193877551035,242.22193877551035,251.22193877551035,201.97193877551035,52.72193877551035,mixed,discretionary_or_unclassified
141,1,2256673126,F.US.MNQ,MNQH26,short,2026-03-09 18:24:23.908309-04:00,2026-03-10 04:58:34.800788-04:00,2026-03-09,634.1815413166667,24891.75,25083.5,1,1,-383.5,0.74,-384.24,18,534.3984718166666,post_rth,True,outside_rth_1m,clean,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,outside_rth_1m
142,4,2256673127|2256673128|2256673129|2257010710,F.US.MNQ,MNQH26,short,2026-03-10 03:24:00.249388-04:00,2026-03-10 07:14:45.951731-04:00,2026-03-10,230.76170571666668,25111.7,25076.275,10,9,708.5,7.3999999999999995,701.1,3,-365.99584353333336,pre_rth,False,outside_rth_1m,clean,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,outside_rth_1m
143,1,2259967270,F.US.MNQ,MNQH26,short,2026-03-10 10:55:50.113049-04:00,2026-03-10 11:34:58.767740-04:00,2026-03-10,39.14424485,25133.0,25112.5,1,1,41.0,0.74,40.26,10,85.83521748333332,10:00-11:00,True,covered,clean,25127.5,25081.0,24959.5,25020.25,121.5,tight,25.0,above_or,25006.805916938385,above,24948.763535801725,38.49661604957146,above,25061.02761679668,above,70.60497626786884,bull_trend_zone,1.3541614763759748,short,4.1647825166666665,up,0.7522750252780587,True,49.0,24.0,-32.25,4.25,-19.0,-1.75,uptrend_above_ema,discretionary_or_unclassified
144,2,2261262083|2261295317,F.US.MNQ,MNQH26,short,2026-03-10 13:36:49.332421-04:00,2026-03-10 14:14:52.529646-04:00,2026-03-10,38.05328708333333,25114.625,25101.625,2,1,52.0,1.48,50.52,13,246.82220701666665,13:30-15:00,True,covered,clean,25142.25,25081.0,24959.5,25020.25,121.5,tight,25.0,above_or,25072.902746963722,above,25143.45451573796,17.136371065509593,below,25174.746765964243,below,72.24760862664864,bull_trend_zone,0.6869547572442495,short,8.177792983333333,up,0.7522750252780587,True,73.625,88.875,-35.625,-62.875,-37.875,42.625,mixed,discretionary_or_unclassified
145,1,2264218988,F.US.MNQ,MNQH26,short,2026-03-11 04:27:47.743037-04:00,2026-03-11 04:45:28.393648-04:00,2026-03-11,17.677510183333332,25006.75,24993.75,1,1,26.0,0.74,25.26,4,-302.2042827166667,pre_rth,False,outside_rth_1m,clean,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,outside_rth_1m
146,5,2266932243|2267955603|2268715203|2268740975|2268880637,F.US.MNQ,MNQH26,short,2026-03-11 10:24:38.002834-04:00,2026-03-11 13:47:35.663008-04:00,2026-03-11,202.9610029,24971.6,24969.45,5,1,21.5,3.7,17.80000000000001,10,54.633380566666666,10:00-11:00,True,covered,clean,25024.5,25115.5,25034.5,25075.0,81.0,tight,0.0,below_or,25087.400775074944,below,25062.881646049773,9.592088487559522,below,25080.88899363152,below,57.08084498170744,neutral,2.0257029569116884,none,5.366619433333333,down,0.015372790161414296,False,118.40000000000146,97.84999999999854,-56.150000000001455,-36.900000000001455,-78.15000000000146,-30.150000000001455,mixed,discretionary_or_unclassified
147,1,2269917705,F.US.MNQ,MNQH26,short,2026-03-11 18:31:03.086904-04:00,2026-03-11 18:39:25.033288-04:00,2026-03-11,8.365773066666668,24864.5,24825.5,1,1,78.0,0.74,77.26,18,541.0514484,post_rth,True,outside_rth_1m,clean,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,outside_rth_1m
148,2,2273735465|2274528342,F.US.MNQ,MNQH26,short,2026-03-12 09:51:49.843583-04:00,2026-03-12 10:30:06.985459-04:00,2026-03-12,38.28569793333334,24732.625,24670.625,2,1,248.0,1.48,246.51999999999998,9,21.830726383333335,09:30-10:00,True,covered,clean,24742.5,24834.75,24742.0,24788.375,92.75,tight,10.0,below_or,24768.024108182046,below,24919.86308117515,-38.65327029378386,below,24854.03148608667,below,32.021226296584274,bear_trend_zone,2.632348812813049,none,8.169273616666667,down,0.16489795918367348,False,25.875,119.625,82.375,22.875,72.625,119.875,downtrend_below_ema,discretionary_or_unclassified
149,1,2281418600,F.US.MNQ,MNQH26,short,2026-03-13 09:45:09.274633-04:00,2026-03-13 09:58:02.371923-04:00,2026-03-13,12.884954833333333,24766.0,24740.0,1,1,52.0,0.74,51.26,9,15.154577216666667,09:30-10:00,True,covered,clean,24769.75,24772.75,24611.0,24691.875,161.75,normal,70.0,inside_or,24680.087721980275,above,24637.154334319788,33.1489164200575,above,24646.853412446348,above,57.92647540321919,neutral,2.7572990411879976,none,14.845422783333333,down,0.7540702656383891,True,39.0,45.25,27.75,14.0,106.25,180.75,uptrend_above_ema,discretionary_or_unclassified
150,2,2290034169|2291270799,F.US.MNQ,MNQH26,short,2026-03-16 10:48:26.219151-04:00,2026-03-16 12:42:40.115811-04:00,2026-03-16,114.231611,24657.875,24652.75,2,1,20.5,1.48,19.02,10,78.43698585,10:00-11:00,True,covered,clean,24633.0,24717.0,24623.0,24670.0,94.0,tight,10.0,inside_or,24700.758398451955,below,24601.876789097812,10.65580272554871,above,24677.712553622405,below,58.020444412831125,neutral,1.1537553663898026,long,11.563014149999999,down,0.546505228398459,False,81.875,55.625,-10.125,-11.375,-50.375,-69.375,uptrend_above_ema,discretionary_or_unclassified
151,8,2299854163|2299854164|2299854165|2299854166|2299854167|2299854168|2299854169|2299854170,F.US.MNQ,MNQM26,short,2026-03-17 08:36:46.683215-04:00,2026-03-17 16:01:45.408174-04:00,2026-03-17,444.97874931666666,25018.2125,25017.25,60,60,115.5,44.4,71.1,8,-53.22194641666667,pre_rth,False,outside_rth_1m,clean,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,outside_rth_1m
152,1,2302122003,F.US.MNQ,MNQM26,short,2026-03-18 04:02:20.530272-04:00,2026-03-18 07:00:51.682152-04:00,2026-03-18,178.519198,25165.75,25152.25,1,1,27.0,0.74,26.26,4,-327.6578288,pre_rth,False,outside_rth_1m,clean,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,outside_rth_1m
153,2,2303755920|2305670498,F.US.MNQ,MNQM26,short,2026-03-18 09:46:17.470060-04:00,2026-03-18 12:41:16.217407-04:00,2026-03-18,174.97912245,24920.125,24901.375,2,1,75.0,1.48,73.52000000000001,9,16.291167666666666,09:30-10:00,True,covered,clean,24739.5,24771.25,24686.0,24728.625,85.25,tight,5.0,above_or,24731.780167451598,above,24778.34720247417,-10.64930061854102,above,24764.331828930288,above,42.87205772385879,neutral,2.4895714052020286,none,13.708832333333334,up,0.050073637702503684,False,-140.625,325.375,200.625,183.375,227.875,296.375,mixed,discretionary_or_unclassified
154,1,2312990223,F.US.MNQ,MNQM26,short,2026-03-19 10:10:11.960194-04:00,2026-03-19 11:06:32.959332-04:00,2026-03-19,56.34998563333333,24478.5,24559.0,1,1,-161.0,0.74,-161.74,10,40.199336566666666,10:00-11:00,True,covered,clean,24270.75,24239.25,24113.75,24176.5,125.5,normal,50.0,above_or,24218.707746653447,above,24435.606183336557,-35.40154583413823,above,24298.334680207066,above,25.66065440417823,bear_trend_zone,1.8401295829690953,long,4.800663433333333,down,0.7825475017593244,True,-114.25,283.0,207.75,248.0,191.0,158.0,mixed,discretionary_or_unclassified
155,2,2313048593|2313048594,F.US.MNQ,MNQM26,long,2026-03-19 11:06:32.959339-04:00,2026-03-19 11:10:02.758130-04:00,2026-03-19,3.4966465166666665,24529.714285714286,24533.75,7,7,56.5,5.18,51.32000000000001,11,96.54932231666666,11:00-12:00,True,covered,clean,24349.0,24239.25,24113.75,24176.5,125.5,normal,50.0,above_or,24245.52659787319,above,24330.61389269466,-13.528473173661041,above,24280.779777874566,above,30.350637110243454,bear_trend_zone,0.7815222375057314,long,8.450677683333334,down,0.7825475017593244,True,232.96428571428623,-165.46428571428623,-214.21428571428623,-275.96428571428623,-334.46428571428623,-241.71428571428623,mixed,orb_breakout_or_retest_candidate
156,4,2313223865|2313320888|2314036142|2314325076,F.US.MNQ,MNQM26,short,2026-03-19 11:10:56.061765-04:00,2026-03-19 13:33:31.683148-04:00,2026-03-19,142.59368971666666,24467.75,24443.3125,4,1,195.5,2.96,192.54,11,100.93436275,11:00-12:00,True,covered,clean,24320.5,24239.25,24113.75,24176.5,125.5,normal,50.0,above_or,24248.841490093895,above,24330.61389269466,-13.528473173661041,above,24288.723822299653,above,30.350637110243454,bear_trend_zone,0.7815222375057314,long,4.06563725,down,0.7825475017593244,True,-116.75,301.25,128.25,222.5,252.5,212.25,mixed,discretionary_or_unclassified
157,1,2321327431,F.US.MNQ,MNQM26,long,2026-03-20 10:05:07.715155-04:00,2026-03-20 12:06:21.135641-04:00,2026-03-20,121.22367476666666,24309.0,24335.5,1,1,53.0,0.74,52.26,10,35.128585916666665,10:00-11:00,True,unclean_day_zero_volume_or,zero_volume_or,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,unclean_day_zero_volume_or
158,1,2321545851,F.US.MNQ,MNQM26,short,2026-03-20 12:30:15.137757-04:00,2026-03-20 12:31:31.873542-04:00,2026-03-20,1.27892975,24295.5,24270.5,1,1,50.0,0.74,49.26,12,180.25229595000002,12:00-13:30,True,unclean_day_zero_volume_or,zero_volume_or,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,unclean_day_zero_volume_or
159,1,2322079593,F.US.MNQ,MNQM26,long,2026-03-20 13:38:35.797004-04:00,2026-03-20 13:42:21.842675-04:00,2026-03-20,3.76742785,24178.5,24185.75,1,1,14.5,0.74,13.76,13,248.59661673333332,13:30-15:00,True,unclean_day_zero_volume_or,zero_volume_or,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,unclean_day_zero_volume_or
160,1,2323867048,F.US.MNQ,MNQM26,short,2026-03-22 18:34:50.185300-04:00,2026-03-22 19:45:42.244614-04:00,2026-03-22,70.86765523333334,24049.5,24012.75,1,1,73.5,0.74,72.76,18,544.8364216666666,post_rth,True,missing_day,missing_day,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,missing_day
161,1,2326752236,F.US.MNQ,MNQM26,short,2026-03-23 07:10:44.207389-04:00,2026-03-23 07:20:55.564326-04:00,2026-03-23,10.189282283333334,24586.0,24564.75,1,1,42.5,0.74,41.76,7,-139.26321018333334,pre_rth,False,outside_rth_1m,clean,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,outside_rth_1m
162,3,2328680090|2329442381|2329891786,F.US.MNQ,MNQM26,short,2026-03-23 10:36:26.322896-04:00,2026-03-23 12:25:24.223052-04:00,2026-03-23,108.96500259999999,24520.333333333332,24503.833333333332,3,1,99.0,2.2199999999999998,96.78,10,66.43871493333333,10:00-11:00,True,covered,clean,24645.5,24568.5,24432.5,24500.5,136.0,normal,60.0,inside_or,24569.033264054426,below,24464.248879516428,43.125280120893876,above,24598.328760986904,below,88.69202179421954,bull_trend_zone,4.121583364870375,long,8.561285066666667,flat,,False,168.66666666666788,174.83333333333212,-85.41666666666788,-81.66666666666788,-139.16666666666788,-42.41666666666788,uptrend_above_ema,discretionary_or_unclassified
163,1,2331018988,F.US.MNQ,MNQM26,short,2026-03-23 15:32:25.236738-04:00,2026-03-23 15:36:49.542829-04:00,2026-03-23,4.405101516666666,24475.25,24471.0,1,1,8.5,0.74,7.76,15,362.4206123,15:00-16:00,True,covered,clean,24472.25,24568.5,24432.5,24500.5,136.0,normal,60.0,inside_or,24512.537955235985,below,24468.232991226803,1.5042521932991804,near,24487.87315329809,below,53.60338261571853,neutral,0.5806707455245864,long,12.579387700000002,flat,,False,7.75,8.75,2.75,-22.0,76.0,76.0,uptrend_above_ema,discretionary_or_unclassified
164,5,2337614997|2337614998|2338362991|2338550932|2338663625,F.US.MNQ,MNQM26,short,2026-03-24 09:57:41.767244-04:00,2026-03-24 13:32:59.326345-04:00,2026-03-24,215.29265168333333,24284.65625,24271.71875,8,5,207.0,5.92,201.08,9,27.69612073333333,09:30-10:00,True,covered,clean,24184.75,24317.0,24140.25,24228.625,176.75,wide,90.0,inside_or,24212.5024820979,above,24401.821291508128,-57.017822877030994,below,24278.4101370188,above,32.22849519378343,bear_trend_zone,2.5025844305117753,none,2.3038792666666668,down,0.2461038961038961,False,100.09375,119.40625,53.90625,64.65625,47.65625,-33.34375,downtrend_below_ema,discretionary_or_unclassified
165,8,2344185527|2344551317|2345478609|2345844210|2345865121|2345915680|2346517058|2346829741,F.US.MNQ,MNQM26,short,2026-03-25 09:50:12.733886-04:00,2026-03-25 13:51:15.404557-04:00,2026-03-25,241.04451118333333,24396.0,24382.59375,8,1,214.5,5.92,208.58,9,20.212231433333333,09:30-10:00,True,covered,clean,24418.0,24526.0,24426.0,24476.0,100.0,tight,20.0,below_or,24472.910465022018,below,24294.396823336552,39.33829416586377,above,24364.665844662126,above,62.005717474358775,neutral,2.404368585070189,none,9.787768566666667,down,0.149,False,123.25,108.75,11.5,-3.25,-82.75,-115.25,uptrend_above_ema,discretionary_or_unclassified
166,1,2350151222,F.US.MNQ,MNQM26,short,2026-03-26 04:29:45.642976-04:00,2026-03-26 04:38:02.259718-04:00,2026-03-26,8.2769457,24193.5,24189.5,1,1,8.0,0.74,7.26,4,-300.23928373333337,pre_rth,False,outside_rth_1m,clean,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,outside_rth_1m
167,4,2352798179|2352965950|2353291149|2353853580,F.US.MNQ,MNQM26,short,2026-03-26 10:43:14.121860-04:00,2026-03-26 12:17:09.162305-04:00,2026-03-26,93.91734075,24100.4375,24084.9375,4,1,124.0,2.96,121.04,10,73.23536433333334,10:00-11:00,True,covered,clean,24153.5,24158.5,24066.0,24112.25,92.5,tight,10.0,inside_or,24172.158886024743,below,24266.232496272813,-23.620624068200414,below,24194.027229189138,below,34.66632885078711,bear_trend_zone,1.2595180860054034,long,1.7646356666666667,down,0.24712041884816754,False,60.3125,83.1875,-14.5625,0.4375,-1.8125,22.4375,downtrend_below_ema,discretionary_or_unclassified
168,2,2354854108|2354949152,F.US.MNQ,MNQM26,short,2026-03-26 14:16:03.132140-04:00,2026-03-26 14:30:51.280800-04:00,2026-03-26,14.802477666666666,23859.5,23864.125,2,1,-18.5,1.48,-19.979999999999997,14,286.05220233333335,13:30-15:00,True,covered,clean,23870.5,24158.5,24066.0,24112.25,92.5,tight,10.0,below_or,24085.591372264764,below,23957.183586486484,-20.10839662162107,below,23900.471172713755,below,20.707196318899776,bear_trend_zone,0.7045701896906432,long,13.947797666666666,down,0.24712041884816754,False,27.5,15.5,-13.75,-4.5,-1.5,8.0,downtrend_below_ema,discretionary_or_unclassified
