row_id,symbol,contract,direction,entry_time_et,exit_time_et,entry_price,exit_price,size,gross_pnl,fees,net_pnl,source_position_size
1745885567,F.US.MNQ,MNQZ25,long,2025-12-05 13:01:11.413790-05:00,2025-12-05 13:05:34.914069-05:00,25729.0,25733.0,1,8.0,0.74,7.26,-1.0
1746545906,F.US.MNQ,MNQZ25,long,2025-12-05 14:47:39.443075-05:00,2025-12-05 14:50:19.943512-05:00,25706.25,25718.25,1,24.0,0.74,23.26,-1.0
1749893373,F.US.MNQ,MNQZ25,short,2025-12-08 08:32:20.643908-05:00,2025-12-08 09:15:44.439102-05:00,25785.5,25809.5,1,-48.0,0.74,-48.74,1.0
1749893374,F.US.MNQ,MNQZ25,short,2025-12-08 08:54:51.338802-05:00,2025-12-08 09:15:44.439129-05:00,25809.0,25809.5,2,-2.0,1.48,-3.48,2.0
1749893375,F.US.MNQ,MNQZ25,short,2025-12-08 09:14:50.190948-05:00,2025-12-08 09:15:44.439138-05:00,25819.25,25809.5,4,78.0,2.96,75.04,4.0
1750334578,F.US.MNQ,MNQZ25,short,2025-12-08 09:38:14.576150-05:00,2025-12-08 09:38:38.128242-05:00,25816.0,25812.75,1,6.5,0.74,5.76,1.0
1750394122,F.US.MNQ,MNQZ25,short,2025-12-08 09:39:38.875464-05:00,2025-12-08 09:40:17.030061-05:00,25812.25,25799.75,1,25.0,0.74,24.26,1.0
1750573602,F.US.MNQ,MNQZ25,short,2025-12-08 09:43:31.117013-05:00,2025-12-08 09:45:25.571714-05:00,25802.75,25798.25,1,9.0,0.74,8.26,1.0
1751448680,F.US.MNQ,MNQZ25,long,2025-12-08 10:15:08.815176-05:00,2025-12-08 10:17:41.072216-05:00,25735.5,25743.25,1,15.5,0.74,14.76,-1.0
1751850790,F.US.MNQ,MNQZ25,long,2025-12-08 10:21:53.984760-05:00,2025-12-08 10:32:51.747707-05:00,25724.0,25708.25,1,-31.5,0.74,-32.24,-1.0
1751850791,F.US.MNQ,MNQZ25,long,2025-12-08 10:25:40.099094-05:00,2025-12-08 10:32:51.747726-05:00,25689.0,25708.25,3,115.5,2.22,113.28,-3.0
1752394841,F.US.MNQ,MNQZ25,long,2025-12-08 10:35:57.794773-05:00,2025-12-08 11:02:10.017242-05:00,25719.5,25645.75,1,-147.5,0.74,-148.24,-1.0
1752394843,F.US.MNQ,MNQZ25,long,2025-12-08 10:55:16.612862-05:00,2025-12-08 11:02:10.017250-05:00,25672.75,25645.75,5,-270.0,3.7,-273.7,-5.0
1752394844,F.US.MNQ,MNQZ25,long,2025-12-08 11:00:35.383399-05:00,2025-12-08 11:02:10.017258-05:00,25650.75,25645.75,15,-150.0,11.1,-161.1,-15.0
1752394845,F.US.MNQ,MNQZ25,long,2025-12-08 11:01:51.887177-05:00,2025-12-08 11:02:10.017264-05:00,25636.25,25645.75,15,285.0,11.1,273.9,-15.0
1752394846,F.US.MNQ,MNQZ25,long,2025-12-08 11:01:55.272005-05:00,2025-12-08 11:02:10.017270-05:00,25635.75,25645.75,15,300.0,11.1,288.9,-15.0
1752394847,F.US.MNQ,MNQZ25,long,2025-12-08 11:01:56.231242-05:00,2025-12-08 11:02:10.017277-05:00,25635.5,25645.75,15,307.5,11.1,296.4,-15.0
1752394848,F.US.MNQ,MNQZ25,long,2025-12-08 11:01:59.031641-05:00,2025-12-08 11:02:10.017282-05:00,25633.75,25645.75,15,360.0,11.1,348.9,-15.0
1752847370,F.US.MNQ,MNQZ25,long,2025-12-08 11:21:51.631049-05:00,2025-12-08 11:31:19.236450-05:00,25657.0,25658.75,1,3.5,0.74,2.76,-1.0
1752984636,F.US.MNQ,MNQZ25,long,2025-12-08 11:31:50.433757-05:00,2025-12-08 11:45:08.882136-05:00,25651.0,25653.5,1,5.0,0.74,4.26,-1.0
1753496198,F.US.MNQ,MNQZ25,long,2025-12-08 11:55:43.522915-05:00,2025-12-08 12:32:28.805412-05:00,25642.5,25623.5,1,-38.0,0.74,-38.74,-1.0
1753538204,F.US.MNQ,MNQZ25,long,2025-12-08 12:35:33.405046-05:00,2025-12-08 12:39:28.349945-05:00,25621.75,25624.0,1,4.5,0.74,3.76,-1.0
1753675584,F.US.MNQ,MNQZ25,long,2025-12-08 12:42:11.602662-05:00,2025-12-08 12:53:14.338465-05:00,25636.75,25644.5,1,15.5,0.74,14.76,-1.0
1754363115,F.US.MNQ,MNQZ25,long,2025-12-08 13:58:20.446395-05:00,2025-12-08 14:01:13.947316-05:00,25584.0,25594.0,1,20.0,0.74,19.26,-1.0
1761132450,F.US.MNQ,MNQZ25,short,2025-12-09 12:04:06.941905-05:00,2025-12-09 12:18:55.195514-05:00,25725.0,25716.25,1,17.5,0.74,16.76,1.0
1761386003,F.US.MNQ,MNQZ25,short,2025-12-09 12:40:13.773831-05:00,2025-12-09 12:43:37.926350-05:00,25710.0,25704.25,1,11.5,0.74,10.76,1.0
1761849870,F.US.MNQ,MNQZ25,short,2025-12-09 13:35:06.558378-05:00,2025-12-09 13:45:39.929349-05:00,25717.0,25697.75,1,38.5,0.74,37.76,1.0
1762039865,F.US.MNQ,MNQZ25,short,2025-12-09 14:03:19.529431-05:00,2025-12-09 14:08:28.637320-05:00,25711.0,25707.0,1,8.0,0.74,7.26,1.0
1764572127,F.US.MNQ,MNQZ25,short,2025-12-10 02:44:52.880053-05:00,2025-12-10 04:24:55.446221-05:00,25725.25,25709.75,1,31.0,0.74,30.26,1.0
1766548693,F.US.MNQ,MNQZ25,long,2025-12-10 09:57:57.944073-05:00,2025-12-10 10:04:29.534920-05:00,25613.5,25626.25,1,25.5,0.74,24.76,-1.0
1767367712,F.US.MNQ,MNQZ25,long,2025-12-10 10:29:19.138690-05:00,2025-12-10 10:50:43.252707-05:00,25637.25,25612.75,1,-49.0,0.74,-49.74,-1.0
1767367713,F.US.MNQ,MNQZ25,long,2025-12-10 10:46:50.799040-05:00,2025-12-10 10:50:43.252738-05:00,25585.5,25612.75,1,54.5,0.74,53.76,-1.0
1767623122,F.US.MNQ,MNQZ25,long,2025-12-10 10:51:30.704675-05:00,2025-12-10 11:03:56.903428-05:00,25615.25,25542.5,1,-145.5,0.74,-146.24,-1.0
1767623123,F.US.MNQ,MNQZ25,long,2025-12-10 10:54:31.403433-05:00,2025-12-10 11:03:56.903503-05:00,25583.0,25542.5,3,-243.0,2.22,-245.22,-3.0
1767623124,F.US.MNQ,MNQZ25,long,2025-12-10 10:58:47.306923-05:00,2025-12-10 11:03:56.903512-05:00,25562.0,25542.5,5,-195.0,3.7,-198.7,-5.0
1767623125,F.US.MNQ,MNQZ25,long,2025-12-10 11:02:41.652204-05:00,2025-12-10 11:03:56.903520-05:00,25538.0,25542.5,15,135.0,11.1,123.9,-15.0
1767623126,F.US.MNQ,MNQZ25,long,2025-12-10 11:02:43.705340-05:00,2025-12-10 11:03:56.903527-05:00,25537.75,25542.5,15,142.5,11.1,131.4,-15.0
1767623127,F.US.MNQ,MNQZ25,long,2025-12-10 11:02:45.654926-05:00,2025-12-10 11:03:56.903533-05:00,25540.25,25542.5,15,67.5,11.1,56.4,-15.0
1767623128,F.US.MNQ,MNQZ25,long,2025-12-10 11:02:55.103766-05:00,2025-12-10 11:03:56.903539-05:00,25536.75,25542.5,15,172.5,11.1,161.4,-15.0
1767623129,F.US.MNQ,MNQZ25,long,2025-12-10 11:02:57.251857-05:00,2025-12-10 11:03:56.903545-05:00,25537.0,25542.5,15,165.0,11.1,153.9,-15.0
1767623130,F.US.MNQ,MNQZ25,long,2025-12-10 11:03:16.750896-05:00,2025-12-10 11:03:56.903551-05:00,25536.0,25542.5,15,195.0,11.1,183.9,-15.0
1767712053,F.US.MNQ,MNQZ25,long,2025-12-10 11:04:17.652060-05:00,2025-12-10 11:09:29.502177-05:00,25546.0,25577.0,1,62.0,0.74,61.26,-1.0
1768788462,F.US.MNQ,MNQZ25,short,2025-12-10 13:18:53.667488-05:00,2025-12-10 13:21:00.767688-05:00,25639.0,25631.75,1,14.5,0.74,13.76,1.0
1769359883,F.US.MNQ,MNQZ25,short,2025-12-10 14:09:54.934202-05:00,2025-12-10 14:11:53.114114-05:00,25725.5,25700.0,1,51.0,0.74,50.26,1.0
1770169193,F.US.MNQ,MNQZ25,short,2025-12-10 14:52:42.042283-05:00,2025-12-10 15:01:05.858965-05:00,25752.75,25794.25,1,-83.0,0.74,-83.74,1.0
1770169194,F.US.MNQ,MNQZ25,short,2025-12-10 14:59:14.755944-05:00,2025-12-10 15:01:05.858990-05:00,25827.5,25794.25,2,133.0,1.48,131.52,2.0
1770552239,F.US.MNQ,MNQZ25,short,2025-12-10 15:02:39.158644-05:00,2025-12-10 15:48:10.179853-05:00,25810.0,25833.5,1,-47.0,0.74,-47.74,1.0
1770582153,F.US.MNQ,MNQZ25,short,2025-12-10 15:51:08.334483-05:00,2025-12-10 15:52:01.034138-05:00,25841.75,25824.75,1,34.0,0.74,33.26,1.0
1773634027,F.US.MNQ,MNQZ25,short,2025-12-11 07:42:12.849607-05:00,2025-12-11 08:01:50.598162-05:00,25689.0,25690.5,1,-3.0,0.74,-3.74,1.0
1773634028,F.US.MNQ,MNQZ25,short,2025-12-11 07:58:28.497602-05:00,2025-12-11 08:01:50.598193-05:00,25697.0,25690.5,3,39.0,2.22,36.78,3.0
1774957845,F.US.MNQ,MNQZ25,long,2025-12-11 09:44:16.017757-05:00,2025-12-11 09:55:04.886266-05:00,25583.0,25443.75,1,-278.5,0.74,-279.24,-1.0
1774957846,F.US.MNQ,MNQZ25,long,2025-12-11 09:49:59.490424-05:00,2025-12-11 09:55:04.886274-05:00,25489.5,25443.75,3,-274.5,2.22,-276.72,-3.0
1774957847,F.US.MNQ,MNQZ25,long,2025-12-11 09:54:23.791221-05:00,2025-12-11 09:55:04.886281-05:00,25445.75,25443.75,5,-20.0,3.7,-23.7,-5.0
1774957848,F.US.MNQ,MNQZ25,long,2025-12-11 09:54:38.438504-05:00,2025-12-11 09:55:04.886287-05:00,25435.5,25443.75,15,247.5,11.1,236.4,-15.0
1774957849,F.US.MNQ,MNQZ25,long,2025-12-11 09:54:40.545001-05:00,2025-12-11 09:55:04.886294-05:00,25432.5,25443.75,15,337.5,11.1,326.4,-15.0
1774957850,F.US.MNQ,MNQZ25,long,2025-12-11 09:54:55.791985-05:00,2025-12-11 09:55:04.886299-05:00,25432.0,25443.75,15,352.5,11.1,341.4,-15.0
1774957851,F.US.MNQ,MNQZ25,long,2025-12-11 09:54:57.537843-05:00,2025-12-11 09:55:04.886304-05:00,25431.75,25443.75,15,360.0,11.1,348.9,-15.0
1774957852,F.US.MNQ,MNQZ25,long,2025-12-11 09:54:59.739951-05:00,2025-12-11 09:55:04.886310-05:00,25432.75,25443.75,15,330.0,11.1,318.9,-15.0
1775095116,F.US.MNQ,MNQZ25,long,2025-12-11 09:57:52.102886-05:00,2025-12-11 09:59:46.095105-05:00,25414.25,25423.0,1,17.5,0.74,16.76,-1.0
1775095117,F.US.MNQ,MNQZ25,long,2025-12-11 09:59:28.517728-05:00,2025-12-11 09:59:46.095113-05:00,25402.25,25423.0,4,166.0,2.96,163.04,-4.0
1786707204,F.US.MNQ,MNQZ25,long,2025-12-14 18:45:00.551849-05:00,2025-12-14 19:07:28.545459-05:00,25181.5,25207.0,2,102.0,1.48,100.52,-2.0
1797819757,F.US.MNQ,MNQH26,short,2025-12-16 10:09:46.311164-05:00,2025-12-16 10:55:25.548117-05:00,25338.75,25325.5,2,53.0,1.48,51.52,2.0
1798630528,F.US.MNQ,MNQH26,short,2025-12-16 18:52:32.545909-05:00,2025-12-16 18:57:12.943159-05:00,25323.0,25321.0,2,8.0,1.48,6.52,2.0
1803104982,F.US.MNQ,MNQH26,long,2025-12-17 10:46:09.623144-05:00,2025-12-17 10:48:41.979176-05:00,25114.25,25152.0,1,75.5,0.74,74.76,-1.0
1803138222,F.US.MNQ,MNQH26,long,2025-12-17 10:46:09.623144-05:00,2025-12-17 10:50:27.850306-05:00,25114.25,25116.75,1,5.0,0.74,4.26,-1.0
1817698045,F.US.MNQ,MNQH26,short,2025-12-19 09:45:31.157860-05:00,2025-12-19 10:00:08.854128-05:00,25548.5,25596.25,2,-191.0,1.48,-192.48,2.0
1817898211,F.US.MNQ,MNQH26,short,2025-12-19 10:01:12.288365-05:00,2025-12-19 10:09:30.911730-05:00,25572.25,25559.5,2,51.0,1.48,49.52,2.0
1818247877,F.US.MNQ,MNQH26,short,2025-12-19 10:12:48.561562-05:00,2025-12-19 10:28:18.123784-05:00,25535.5,25489.0,1,93.0,0.74,92.26,1.0
1819017405,F.US.MNQ,MNQH26,long,2025-12-19 11:15:54.571990-05:00,2025-12-19 11:16:21.971204-05:00,25527.75,25533.0,2,21.0,1.48,19.52,-2.0
1819264660,F.US.MNQ,MNQH26,short,2025-12-19 11:30:39.515479-05:00,2025-12-19 11:45:05.714969-05:00,25555.5,25537.75,2,71.0,1.48,69.52,2.0
1832063931,F.US.MNQ,MNQH26,short,2025-12-23 09:56:46.159842-05:00,2025-12-23 12:01:59.575092-05:00,25689.25,25761.75,1,-145.0,0.74,-145.74,1.0
1832063932,F.US.MNQ,MNQH26,short,2025-12-23 10:57:03.639314-05:00,2025-12-23 12:01:59.575100-05:00,25729.25,25761.75,1,-65.0,0.74,-65.74,1.0
1832063933,F.US.MNQ,MNQH26,short,2025-12-23 11:43:36.666839-05:00,2025-12-23 12:01:59.575106-05:00,25750.5,25761.75,5,-112.5,3.7,-116.2,5.0
1832063934,F.US.MNQ,MNQH26,short,2025-12-23 11:43:37.467656-05:00,2025-12-23 12:01:59.575112-05:00,25750.25,25761.75,5,-115.0,3.7,-118.7,5.0
1832063935,F.US.MNQ,MNQH26,short,2025-12-23 11:52:48.915244-05:00,2025-12-23 12:01:59.575118-05:00,25767.75,25761.75,15,180.0,11.1,168.9,15.0
1832063936,F.US.MNQ,MNQH26,short,2025-12-23 11:52:50.015028-05:00,2025-12-23 12:01:59.575123-05:00,25768.25,25761.75,15,195.0,11.1,183.9,15.0
1832063937,F.US.MNQ,MNQH26,short,2025-12-23 11:54:29.615139-05:00,2025-12-23 12:01:59.575129-05:00,25774.0,25761.75,29,710.5,21.46,689.04,29.0
1832306205,F.US.MNQ,MNQH26,short,2025-12-23 12:41:41.986969-05:00,2025-12-23 12:50:40.169234-05:00,25762.0,25752.75,1,18.5,0.74,17.76,1.0
1832938290,F.US.MNQ,MNQH26,short,2025-12-23 15:49:04.569539-05:00,2025-12-23 15:50:17.308930-05:00,25803.75,25802.25,1,3.0,0.74,2.26,1.0
1835757396,F.US.MNQ,MNQH26,short,2025-12-24 10:09:18.634190-05:00,2025-12-24 10:18:42.671161-05:00,25820.25,25829.5,1,-18.5,0.74,-19.24,1.0
1835757398,F.US.MNQ,MNQH26,short,2025-12-24 10:17:32.823091-05:00,2025-12-24 10:18:42.671185-05:00,25836.5,25829.5,3,42.0,2.22,39.78,3.0
1838996502,F.US.MNQ,MNQH26,short,2025-12-26 09:45:25.940260-05:00,2025-12-26 09:49:46.291766-05:00,25931.0,25915.75,2,61.0,1.48,59.52,2.0
1839641965,F.US.MNQ,MNQH26,long,2025-12-26 10:25:55.595369-05:00,2025-12-26 10:31:23.043527-05:00,25869.5,25886.0,1,33.0,0.74,32.26,-1.0
1840025349,F.US.MNQ,MNQH26,long,2025-12-26 10:25:55.595369-05:00,2025-12-26 11:14:01.573218-05:00,25869.5,25870.5,1,2.0,0.74,1.26,-1.0
1844248916,F.US.MNQ,MNQH26,long,2025-12-29 08:51:26.738952-05:00,2025-12-29 08:56:46.738267-05:00,25668.0,25691.5,3,141.0,2.22,138.78,-3.0
1844327053,F.US.MNQ,MNQH26,long,2025-12-29 09:08:13.490440-05:00,2025-12-29 09:09:05.988101-05:00,25683.5,25684.0,15,15.0,11.1,3.9000000000000004,-15.0
1844348965,F.US.MNQ,MNQH26,long,2025-12-29 09:12:35.787427-05:00,2025-12-29 09:13:45.487750-05:00,25686.75,25687.25,10,10.0,7.4,2.5999999999999996,-10.0
1845292944,F.US.MNQ,MNQH26,short,2025-12-29 10:08:40.806606-05:00,2025-12-29 10:09:59.623207-05:00,25690.5,25685.0,1,11.0,0.74,10.26,1.0
1846751439,F.US.MNQ,MNQH26,short,2025-12-29 13:01:18.006874-05:00,2025-12-29 13:01:40.507115-05:00,25688.25,25687.25,1,2.0,0.74,1.26,1.0
1851364331,F.US.MNQ,MNQH26,long,2025-12-30 10:13:56.620036-05:00,2025-12-30 10:15:21.468585-05:00,25693.5,25698.0,2,18.0,1.48,16.52,-2.0
1852522900,F.US.MNQ,MNQH26,long,2025-12-30 12:09:14.661275-05:00,2025-12-30 12:10:12.124228-05:00,25720.25,25720.5,1,0.5,0.74,-0.24,-1.0
1856470250,F.US.MNQ,MNQH26,short,2025-12-31 08:51:31.258403-05:00,2025-12-31 09:25:47.571765-05:00,25695.25,25693.0,3,13.5,2.22,11.28,3.0
1857173940,F.US.MNQ,MNQH26,long,2025-12-31 09:52:23.333375-05:00,2025-12-31 10:02:52.875272-05:00,25627.5,25607.75,1,-39.5,0.74,-40.24,-1.0
1857173941,F.US.MNQ,MNQH26,long,2025-12-31 10:02:07.678489-05:00,2025-12-31 10:02:52.875299-05:00,25599.5,25607.75,3,49.5,2.22,47.28,-3.0
1863239242,F.US.MNQ,MNQH26,short,2026-01-02 09:56:03.642855-05:00,2026-01-02 10:12:09.932646-05:00,25736.0,25665.0,2,284.0,1.48,282.52,2.0
1863658751,F.US.MNQ,MNQH26,long,2026-01-02 10:30:15.713787-05:00,2026-01-02 10:33:36.323736-05:00,25482.5,25537.75,2,221.0,1.48,219.52,-2.0
1868624046,F.US.MNQ,MNQH26,short,2026-01-05 05:58:25.054944-05:00,2026-01-05 06:09:43.852514-05:00,25552.75,25547.25,10,110.0,7.4,102.6,10.0
1869517976,F.US.MNQ,MNQH26,short,2026-01-05 09:30:41.584305-05:00,2026-01-05 09:32:26.844967-05:00,25652.0,25599.75,5,522.5,3.7,518.8,5.0
1870676105,F.US.MNQ,MNQH26,short,2026-01-05 09:36:21.280454-05:00,2026-01-05 10:16:57.591130-05:00,25553.0,25651.5,1,-197.0,0.74,-197.74,1.0
1870676106,F.US.MNQ,MNQH26,short,2026-01-05 10:15:26.192831-05:00,2026-01-05 10:16:57.591154-05:00,25636.25,25651.5,5,-152.5,3.7,-156.2,5.0
1870676107,F.US.MNQ,MNQH26,short,2026-01-05 10:16:29.242090-05:00,2026-01-05 10:16:57.591163-05:00,25649.5,25651.5,15,-60.0,11.1,-71.1,15.0
1870676108,F.US.MNQ,MNQH26,short,2026-01-05 10:16:29.894834-05:00,2026-01-05 10:16:57.591169-05:00,25650.0,25651.5,15,-45.0,11.1,-56.1,15.0
1870676109,F.US.MNQ,MNQH26,short,2026-01-05 10:16:41.939750-05:00,2026-01-05 10:16:57.591177-05:00,25654.5,25651.5,15,90.0,11.1,78.9,15.0
1870676110,F.US.MNQ,MNQH26,short,2026-01-05 10:16:42.091724-05:00,2026-01-05 10:16:57.591183-05:00,25654.5,25651.5,15,90.0,11.1,78.9,15.0
1870993039,F.US.MNQ,MNQH26,short,2026-01-05 10:17:06.790371-05:00,2026-01-05 10:36:19.206327-05:00,25646.75,25667.75,3,-126.0,2.22,-128.22,3.0
1870993040,F.US.MNQ,MNQH26,short,2026-01-05 10:30:15.408689-05:00,2026-01-05 10:36:19.206337-05:00,25678.5,25667.75,5,107.5,3.7,103.8,5.0
1870993041,F.US.MNQ,MNQH26,short,2026-01-05 10:30:15.860594-05:00,2026-01-05 10:36:19.206344-05:00,25678.25,25667.75,5,105.0,3.7,101.3,5.0
1872066048,F.US.MNQ,MNQH26,short,2026-01-05 10:37:41.757800-05:00,2026-01-05 12:06:52.311272-05:00,25662.25,25656.5,1,11.5,0.74,10.76,1.0
1876257472,F.US.MNQ,MNQH26,short,2026-01-06 07:02:16.575364-05:00,2026-01-06 07:05:05.222924-05:00,25599.25,25599.25,2,0.0,1.48,-1.48,2.0
1876257473,F.US.MNQ,MNQH26,short,2026-01-06 07:02:16.674170-05:00,2026-01-06 07:05:05.222954-05:00,25599.5,25599.25,2,1.0,1.48,-0.48,2.0
1876415244,F.US.MNQ,MNQH26,short,2026-01-06 07:05:10.973429-05:00,2026-01-06 08:08:26.627501-05:00,25598.25,25634.25,1,-72.0,0.74,-72.74,1.0
1876415245,F.US.MNQ,MNQH26,short,2026-01-06 07:46:23.342174-05:00,2026-01-06 08:08:26.627557-05:00,25635.25,25634.25,3,6.0,2.22,3.78,3.0
1876415246,F.US.MNQ,MNQH26,short,2026-01-06 07:57:30.649503-05:00,2026-01-06 08:08:26.627565-05:00,25642.75,25634.25,5,85.0,3.7,81.3,5.0
1876502541,F.US.MNQ,MNQH26,short,2026-01-06 08:11:23.129268-05:00,2026-01-06 08:27:26.131239-05:00,25626.25,25623.5,1,5.5,0.74,4.76,1.0
1878784698,F.US.MNQ,MNQH26,short,2026-01-06 09:50:21.071491-05:00,2026-01-06 10:46:31.099086-05:00,25718.25,25714.25,1,8.0,0.74,7.26,1.0
1878784699,F.US.MNQ,MNQH26,short,2026-01-06 09:51:38.022981-05:00,2026-01-06 10:46:31.099120-05:00,25748.0,25714.25,1,67.5,0.74,66.76,1.0
1880943677,F.US.MNQ,MNQH26,short,2026-01-06 15:17:30.523276-05:00,2026-01-06 15:24:13.022662-05:00,25815.5,25814.0,1,3.0,0.74,2.26,1.0
1886315361,F.US.MNQ,MNQH26,short,2026-01-07 10:04:30.256596-05:00,2026-01-07 10:39:24.994605-05:00,25837.5,25838.25,1,-1.5,0.74,-2.24,1.0
1886315362,F.US.MNQ,MNQH26,short,2026-01-07 10:35:18.700894-05:00,2026-01-07 10:39:24.994638-05:00,25888.5,25838.25,1,100.5,0.74,99.76,1.0
1886318749,F.US.MNQ,MNQH26,short,2026-01-07 10:35:18.700894-05:00,2026-01-07 10:39:29.296542-05:00,25888.5,25843.25,1,90.5,0.74,89.76,1.0
1886349735,F.US.MNQ,MNQH26,short,2026-01-07 10:40:15.634759-05:00,2026-01-07 10:40:27.226872-05:00,25853.75,25865.25,1,-23.0,0.74,-23.74,1.0
1886441605,F.US.MNQ,MNQH26,short,2026-01-07 10:42:24.007330-05:00,2026-01-07 10:45:09.906108-05:00,25858.5,25855.75,1,5.5,0.74,4.76,1.0
1887123664,F.US.MNQ,MNQH26,short,2026-01-07 11:21:26.865518-05:00,2026-01-07 11:43:54.343447-05:00,25910.75,25939.0,1,-56.5,0.74,-57.24,1.0
1887328006,F.US.MNQ,MNQH26,short,2026-01-07 11:59:58.838987-05:00,2026-01-07 12:06:05.943602-05:00,25969.25,25981.75,1,-25.0,0.74,-25.74,1.0
1892891507,F.US.MNQ,MNQH26,long,2026-01-08 09:44:51.457624-05:00,2026-01-08 09:47:04.491473-05:00,25624.0,25660.0,1,72.0,0.74,71.26,-1.0
1892904639,F.US.MNQ,MNQH26,long,2026-01-08 09:44:51.457624-05:00,2026-01-08 09:47:15.260036-05:00,25624.0,25668.25,1,88.5,0.74,87.76,-1.0
1893011798,F.US.MNQ,MNQH26,long,2026-01-08 09:44:51.457624-05:00,2026-01-08 09:51:13.699772-05:00,25624.0,25627.0,1,6.0,0.74,5.26,-1.0
1893079715,F.US.MNQ,MNQH26,long,2026-01-08 09:52:09.158347-05:00,2026-01-08 09:53:42.445764-05:00,25637.0,25638.75,1,3.5,0.74,2.76,-1.0
1893417390,F.US.MNQ,MNQH26,long,2026-01-08 10:00:04.794596-05:00,2026-01-08 10:05:45.084658-05:00,25592.5,25645.0,1,105.0,0.74,104.26,-1.0
1901518517,F.US.MNQ,MNQH26,short,2026-01-09 10:30:11.675840-05:00,2026-01-09 10:31:00.264461-05:00,25852.5,25847.0,1,11.0,0.74,10.26,1.0
1901669884,F.US.MNQ,MNQH26,short,2026-01-09 10:37:13.163154-05:00,2026-01-09 10:41:08.061416-05:00,25857.75,25820.25,1,75.0,0.74,74.26,1.0
1901729325,F.US.MNQ,MNQH26,short,2026-01-09 10:37:13.163154-05:00,2026-01-09 10:44:11.632417-05:00,25857.75,25786.75,1,142.0,0.74,141.26,1.0
1902737965,F.US.MNQ,MNQH26,short,2026-01-09 12:26:17.794338-05:00,2026-01-09 12:31:24.543157-05:00,25915.25,25909.5,1,11.5,0.74,10.76,1.0
1906779351,F.US.MNQ,MNQH26,long,2026-01-12 04:11:12.348892-05:00,2026-01-12 05:32:33.306734-05:00,25696.75,25713.75,1,34.0,0.74,33.26,-1.0
1908074776,F.US.MNQ,MNQH26,short,2026-01-12 09:39:15.763764-05:00,2026-01-12 09:45:45.261782-05:00,25880.5,25838.75,1,83.5,0.74,82.76,1.0
1910416732,F.US.MNQ,MNQH26,short,2026-01-12 09:54:19.019192-05:00,2026-01-12 12:46:00.793315-05:00,25907.0,25963.25,1,-112.5,0.74,-113.24,1.0
1910416733,F.US.MNQ,MNQH26,short,2026-01-12 11:56:34.362759-05:00,2026-01-12 12:46:00.793324-05:00,25966.0,25963.25,1,5.5,0.74,4.76,1.0
1910889396,F.US.MNQ,MNQH26,short,2026-01-12 13:39:44.297471-05:00,2026-01-12 14:00:58.247501-05:00,25984.25,25972.75,1,23.0,0.74,22.26,1.0
1911385732,F.US.MNQ,MNQH26,short,2026-01-12 15:23:04.612010-05:00,2026-01-12 15:30:14.809918-05:00,25987.25,25986.75,2,2.0,1.48,0.52,2.0
1916152809,F.US.MNQ,MNQH26,short,2026-01-13 09:46:41.326614-05:00,2026-01-13 09:57:54.878253-05:00,25987.75,25966.5,1,42.5,0.74,41.76,1.0
1916894896,F.US.MNQ,MNQH26,short,2026-01-13 09:46:41.326614-05:00,2026-01-13 10:26:01.532145-05:00,25987.75,25836.25,1,303.0,0.74,302.26,1.0
1917860302,F.US.MNQ,MNQH26,short,2026-01-13 11:26:40.549961-05:00,2026-01-13 11:27:24.091390-05:00,25896.0,25869.25,1,53.5,0.74,52.76,1.0
1918139327,F.US.MNQ,MNQH26,short,2026-01-13 11:47:24.379657-05:00,2026-01-13 11:51:27.183536-05:00,25978.5,26005.5,1,-54.0,0.74,-54.74,1.0
1922637019,F.US.MNQ,MNQH26,long,2026-01-14 05:30:11.597256-05:00,2026-01-14 06:24:15.399305-05:00,25769.5,25754.0,1,-31.0,0.74,-31.74,-1.0
1922637383,F.US.MNQ,MNQH26,long,2026-01-14 06:01:25.342837-05:00,2026-01-14 06:24:25.544895-05:00,25723.75,25755.25,1,63.0,0.74,62.26,-1.0
1924943170,F.US.MNQ,MNQH26,long,2026-01-14 10:00:18.046975-05:00,2026-01-14 10:11:54.975694-05:00,25581.0,25625.0,1,88.0,0.74,87.26,-1.0
1924983183,F.US.MNQ,MNQH26,long,2026-01-14 10:00:18.046975-05:00,2026-01-14 10:12:55.647649-05:00,25581.0,25634.5,1,107.0,0.74,106.26,-1.0
1925383052,F.US.MNQ,MNQH26,short,2026-01-14 10:26:46.743905-05:00,2026-01-14 10:31:27.446127-05:00,25663.5,25579.5,1,168.0,0.74,167.26,1.0
1926650379,F.US.MNQ,MNQH26,long,2026-01-14 12:01:38.402792-05:00,2026-01-14 12:02:24.601589-05:00,25463.25,25468.5,1,10.5,0.74,9.76,-1.0
1931364141,F.US.MNQ,MNQH26,short,2026-01-15 06:56:29.183833-05:00,2026-01-15 07:00:05.581482-05:00,25841.75,25838.25,2,14.0,1.48,12.52,2.0
1933157876,F.US.MNQ,MNQH26,short,2026-01-15 09:55:36.631130-05:00,2026-01-15 09:57:24.128771-05:00,25907.5,25890.25,1,34.5,0.74,33.76,1.0
1940760563,F.US.MNQ,MNQH26,short,2026-01-16 09:35:00.665283-05:00,2026-01-16 09:41:18.511878-05:00,25865.5,25842.75,1,45.5,0.74,44.76,1.0
