scope,rule_id,family,direction,trades,total_pnl,avg_pnl,median_pnl,win_rate,profit_factor,max_drawdown,sharpe_trade,adjusted_t,is_trades,is_pnl,is_avg,is_win_rate,oos_trades,oos_pnl,oos_avg,oos_win_rate,largest_day_pnl,largest_day_concentration,rules_tried,passes_n80,passes_oos,passes_concentration,passes_pf,passes_adjusted_t,passes_all_core,slippage_rt
full_history,or_retest_slip_shape|long|buffer_points=0|confirm_pattern=break_prev|end=11:30|max_risk_points=120|max_stop=120|min_reward_points=8|or_class=normal_tight|rr=1.25|start=10:00|stop_mode=fixed|stop_points=60|target_mode=rr|time_exit=15:55|touch_tolerance=10,or_retest,long,209,5529.439999999997,26.456650717703333,147.16,0.5645933014354066,1.5011755706094658,-799.7800000000025,0.20117844899504833,0.08568964805573609,125,3590.9999999999973,28.727999999999977,0.576,84,1938.44,23.076666666666668,0.5476190476190477,147.16,0.026613906652391578,1152,True,True,True,True,False,True,1.5
full_history,or_retest_slip_shape|long|buffer_points=0|confirm_pattern=break_prev|end=11:00|max_risk_points=120|max_stop=120|min_reward_points=8|or_class=normal_tight|rr=1.25|start=10:00|stop_mode=fixed|stop_points=60|target_mode=rr|time_exit=15:55|touch_tolerance=5,or_retest,long,183,5436.279999999997,29.706448087431678,147.16,0.5737704918032787,1.576120016701957,-688.3999999999994,0.2259795647133263,0.09006757566875902,109,3207.9399999999982,29.430642201834846,0.5688073394495413,74,2228.3399999999992,30.11270270270269,0.581081081081081,147.16,0.027069981678647912,1152,True,True,True,True,False,True,1.5
full_history,or_retest_slip_shape|long|buffer_points=0|confirm_pattern=break_prev|end=10:45|max_risk_points=120|max_stop=120|min_reward_points=8|or_class=normal_tight|rr=1.25|start=10:00|stop_mode=fixed|stop_points=60|target_mode=rr|time_exit=15:55|touch_tolerance=10,or_retest,long,183,5406.779999999998,29.545245901639333,147.16,0.5737704918032787,1.57120792095944,-755.0800000000017,0.22446352646761736,0.0894633356810179,109,3747.9399999999987,34.38477064220182,0.5871559633027523,74,1658.8399999999997,22.41675675675675,0.5540540540540541,147.16,0.02721767854434618,1152,True,True,True,True,False,True,1.5
full_history,or_retest_slip_shape|long|buffer_points=0|confirm_pattern=break_prev|end=11:00|max_risk_points=120|max_stop=120|min_reward_points=8|or_class=normal_tight|rr=1.25|start=10:00|stop_mode=fixed|stop_points=60|target_mode=rr|time_exit=12:00|touch_tolerance=10,or_retest,long,196,5190.859999999999,26.48397959183673,45.66,0.5918367346938775,1.647223261265305,-624.6000000000001,0.22992822710892483,0.09484055500203743,117,3430.7199999999984,29.322393162393148,0.5897435897435898,79,1760.1399999999999,22.28025316455696,0.5949367088607594,147.16,0.028349830278605093,1152,True,True,True,True,False,True,1.5
full_history,or_retest_slip_shape|long|buffer_points=0|confirm_pattern=break_prev|end=11:30|max_risk_points=120|max_stop=120|min_reward_points=8|or_class=normal_tight|rr=1.25|start=10:00|stop_mode=fixed|stop_points=60|target_mode=rr|time_exit=12:00|touch_tolerance=10,or_retest,long,209,5061.439999999999,24.21741626794258,37.66,0.5885167464114832,1.5889339836914023,-839.9600000000028,0.2117959799512714,0.09021206333135058,125,3466.9999999999986,27.73599999999999,0.592,84,1594.4399999999996,18.981428571428566,0.5833333333333334,147.16,0.029074729721186073,1152,True,True,True,True,False,True,1.5
full_history,or_retest_slip_shape|long|buffer_points=0|confirm_pattern=break_prev|end=11:00|max_risk_points=120|max_stop=120|min_reward_points=8|or_class=normal_tight|rr=1.5|start=10:00|stop_mode=fixed|stop_points=60|target_mode=rr|time_exit=12:00|touch_tolerance=5,or_retest,long,183,4796.779999999999,26.211912568306005,24.66,0.5846994535519126,1.6254080919549818,-852.8999999999999,0.21668594361869314,0.08636346232453022,109,3174.9399999999987,29.12788990825687,0.5779816513761468,74,1621.8399999999995,21.91675675675675,0.5945945945945946,177.16,0.0369331092941515,1152,True,True,True,True,False,True,1.5
full_history,or_retest_slip_filter|long|buffer_points=0|confirm_pattern=break_prev|end=11:00|max_risk_points=120|max_stop=120|min_reward_points=8|or_class=normal_tight|rr=2|start=10:00|stop_mode=fixed|stop_points=40|target_mode=rr|time_exit=15:55|touch_tolerance=5,or_retest,long,183,4620.779999999997,25.25016393442621,-82.84,0.4644808743169399,1.5691793375969407,-588.4000000000002,0.2143466006305464,0.08543108177114975,109,2845.939999999998,26.10954128440365,0.46788990825688076,74,1774.8399999999997,23.98432432432432,0.4594594594594595,157.16,0.034011573803556995,1152,True,True,True,True,False,True,1.5
full_history,or_retest_slip_shape|long|buffer_points=0|confirm_pattern=break_prev|end=11:00|max_risk_points=120|max_stop=120|min_reward_points=8|or_class=normal_tight|rr=2|start=10:00|stop_mode=fixed|stop_points=40|target_mode=rr|time_exit=15:55|touch_tolerance=5,or_retest,long,183,4620.779999999997,25.25016393442621,-82.84,0.4644808743169399,1.5691793375969407,-588.4000000000002,0.2143466006305464,0.08543108177114975,109,2845.939999999998,26.10954128440365,0.46788990825688076,74,1774.8399999999997,23.98432432432432,0.4594594594594595,157.16,0.034011573803556995,1152,True,True,True,True,False,True,1.5
full_history,or_retest_slip_shape|long|buffer_points=0|confirm_pattern=break_prev|end=11:00|max_risk_points=120|max_stop=120|min_reward_points=8|or_class=normal_tight|rr=1.25|start=10:00|stop_mode=fixed|stop_points=60|target_mode=rr|time_exit=12:00|touch_tolerance=5,or_retest,long,183,4583.779999999999,25.047978142076495,37.66,0.5956284153005464,1.6126688462186196,-577.380000000001,0.21908993464121895,0.08732160933044661,109,2834.4399999999987,26.004036697247695,0.5871559633027523,74,1749.3399999999997,23.639729729729726,0.6081081081081081,147.16,0.03210450763343791,1152,True,True,True,True,False,True,1.5
full_history,or_retest_slip_shape|long|buffer_points=0|confirm_pattern=break_prev|end=11:00|max_risk_points=120|max_stop=120|min_reward_points=8|or_class=normal_tight|rr=2.5|start=10:10|stop_mode=fixed|stop_points=40|target_mode=rr|time_exit=15:55|touch_tolerance=10,or_retest,long,166,4555.559999999998,27.44313253012047,-82.84,0.42771084337349397,1.5788660448804284,-702.4800000000005,0.20772356520978535,0.07885215598611664,99,2596.339999999999,26.225656565656553,0.40404040404040403,67,1959.2199999999993,29.242089552238795,0.4626865671641791,197.16,0.04327898216684669,1152,True,True,True,True,False,True,1.5
full_history,or_retest_slip_shape|long|buffer_points=0|confirm_pattern=break_prev|end=10:45|max_risk_points=120|max_stop=120|min_reward_points=8|or_class=normal_tight|rr=1.25|start=10:00|stop_mode=fixed|stop_points=60|target_mode=rr|time_exit=15:55|touch_tolerance=5,or_retest,long,168,4549.379999999999,27.07964285714285,147.16,0.5654761904761905,1.5139775762259187,-614.2000000000007,0.2055746392153875,0.07850511209731255,100,2963.4999999999995,29.634999999999994,0.57,68,1585.88,23.321764705882355,0.5588235294117647,147.16,0.03234726490203061,1152,True,True,True,True,False,True,1.5
full_history,or_retest_slip_shape|long|buffer_points=0|confirm_pattern=break_prev|end=11:30|max_risk_points=120|max_stop=120|min_reward_points=8|or_class=normal_tight|rr=1.5|start=10:00|stop_mode=fixed|stop_points=60|target_mode=rr|time_exit=12:00|touch_tolerance=5,or_retest,long,195,4502.199999999999,23.08820512820512,22.66,0.5743589743589743,1.549402542124685,-876.4599999999992,0.19338891294678975,0.07956510465260913,117,3066.219999999999,26.207008547008538,0.5726495726495726,78,1435.9799999999998,18.409999999999997,0.5769230769230769,177.16,0.03934965128159567,1152,True,True,True,True,False,True,1.5
full_history,or_retest_slip_shape|long|buffer_points=0|confirm_pattern=break_prev|end=11:30|max_risk_points=120|max_stop=120|min_reward_points=8|or_class=normal_tight|rr=2|start=10:00|stop_mode=fixed|stop_points=40|target_mode=rr|time_exit=15:55|touch_tolerance=5,or_retest,long,195,4462.199999999997,22.883076923076906,-82.84,0.4564102564102564,1.508163042190902,-631.0000000000007,0.1950472941254874,0.08024740473913633,117,2298.7199999999984,19.647179487179475,0.4444444444444444,78,2163.479999999999,27.736923076923066,0.47435897435897434,157.16,0.03522029492178748,1152,True,True,True,True,False,True,1.5
full_history,or_retest_slip_filter|long|buffer_points=0|confirm_pattern=break_prev|end=11:00|max_risk_points=120|max_signal_ema_slope=30|max_stop=120|min_reward_points=8|or_class=normal_tight|rr=2|start=10:00|stop_mode=fixed|stop_points=40|target_mode=rr|time_exit=15:55|touch_tolerance=5,or_retest,long,160,4443.0999999999985,27.76937499999999,-82.84,0.475,1.6385085419971943,-662.7200000000001,0.23507396267996222,0.08760689338210738,96,2559.859999999999,26.665208333333325,0.46875,64,1883.2399999999998,29.425624999999997,0.484375,157.16,0.03537169993923163,1152,True,True,True,True,False,True,1.5
full_history,or_retest_slip_filter|long|buffer_points=0|confirm_pattern=break_prev|end=11:00|max_risk_points=120|max_signal_volume_ratio=2|max_stop=120|min_reward_points=8|or_class=normal_tight|rr=2|start=10:00|stop_mode=fixed|stop_points=40|target_mode=rr|time_exit=15:55|touch_tolerance=5,or_retest,long,150,4293.999999999998,28.626666666666654,-82.84,0.48,1.6645495177605265,-514.0800000000002,0.24250360600767668,0.08750595137999193,90,2541.3999999999987,28.237777777777765,0.4777777777777778,60,1752.6000000000001,29.21,0.48333333333333334,157.16,0.03659990684676294,1152,True,True,True,True,False,True,1.5
full_history,or_retest_slip_shape|long|buffer_points=0|confirm_pattern=break_prev|end=11:00|max_risk_points=120|max_stop=120|min_reward_points=8|or_class=normal_tight|rr=2|start=10:10|stop_mode=fixed|stop_points=40|target_mode=rr|time_exit=15:55|touch_tolerance=10,or_retest,long,166,4270.059999999998,25.72325301204818,-82.84,0.46987951807228917,1.5857485404503748,-762.6000000000005,0.21861584459082417,0.08298688047888485,99,2190.839999999999,22.12969696969696,0.4444444444444444,67,2079.2199999999993,31.033134328358198,0.5074626865671642,157.16,0.03680510344116946,1152,True,True,True,True,False,True,1.5
full_history,or_retest_slip_filter|long|buffer_points=0|confirm_pattern=break_prev|end=11:00|max_risk_points=120|max_signal_volume_ratio=2.25|max_stop=120|min_reward_points=8|or_class=normal_tight|rr=2|start=10:00|stop_mode=fixed|stop_points=40|target_mode=rr|time_exit=15:55|touch_tolerance=5,or_retest,long,161,4043.2599999999984,25.113416149068314,-82.84,0.4658385093167702,1.5675356248526153,-514.0800000000017,0.21361495342124093,0.07985798527889576,96,2722.8599999999988,28.363124999999986,0.4791666666666667,65,1320.3999999999999,20.313846153846153,0.4461538461538462,157.16,0.03886962500556483,1152,True,True,True,True,False,True,1.5
full_history,or_retest_slip_filter|long|buffer_points=0|confirm_pattern=break_prev|end=11:00|max_risk_points=120|max_stop=120|min_reward_points=8|min_signal_rsi=55|or_class=normal_tight|rr=2|start=10:10|stop_mode=fixed|stop_points=40|target_mode=rr|time_exit=15:55|touch_tolerance=5,or_retest,long,102,3524.819999999999,34.5570588235294,43.16,0.5098039215686274,1.8509946885562523,-439.76000000000016,0.29382504794778336,0.08743043960134442,61,1738.76,28.50426229508197,0.47540983606557374,41,1786.0599999999997,43.56243902439024,0.5609756097560976,157.16,0.04458667392944889,1152,True,True,True,True,False,True,1.5
full_history,or_retest_slip_filter|long|buffer_points=0|confirm_pattern=break_prev|end=11:00|max_risk_points=120|max_stop=120|min_reward_points=8|min_signal_rsi=50|or_class=normal_tight|rr=2|start=10:10|stop_mode=fixed|stop_points=40|target_mode=rr|time_exit=15:55|touch_tolerance=5,or_retest,long,112,3516.919999999999,31.40107142857142,-82.84,0.49107142857142855,1.7448135064847048,-596.9200000000004,0.26555300152568256,0.08280069581154684,67,1721.72,25.69731343283582,0.4626865671641791,45,1795.2,39.89333333333333,0.5333333333333333,157.16,0.04468682824744379,1152,True,True,True,True,False,True,1.5
full_history,or_retest_slip_filter|long|buffer_points=0|confirm_pattern=break_prev|end=11:00|max_risk_points=120|max_stop=120|min_reward_points=8|min_signal_rsi=60|or_class=normal_tight|rr=2|start=10:10|stop_mode=fixed|stop_points=40|target_mode=rr|time_exit=15:55|touch_tolerance=5,or_retest,long,86,3510.7599999999984,40.8227906976744,76.41,0.5348837209302325,2.0595002414292605,-257.0400000000002,0.34644148508242756,0.09465703086232949,51,2327.1599999999994,45.630588235294105,0.5490196078431373,35,1183.6000000000001,33.81714285714286,0.5142857142857142,157.16,0.044765236017272635,1152,True,True,True,True,False,True,1.5
full_history,or_retest_slip_filter|long|buffer_points=0|confirm_pattern=break_prev|end=11:00|max_risk_points=120|max_signal_volume_ratio=2|max_stop=120|min_reward_points=8|or_class=normal|rr=2|start=10:00|stop_mode=fixed|stop_points=40|target_mode=rr|time_exit=15:55|touch_tolerance=5,or_retest,long,82,2803.619999999999,34.19048780487804,-23.090000000000003,0.5,1.8254584211704015,-422.7199999999998,0.28720078680477473,0.07662426329164324,49,1833.3399999999997,37.41510204081632,0.5102040816326531,33,970.2799999999999,29.40242424242424,0.48484848484848486,157.16,0.05605609890070696,1152,True,True,True,True,False,True,1.5
full_history,or_retest_slip_shape|long|buffer_points=0|confirm_pattern=break_prev|end=11:00|max_risk_points=120|max_stop=120|min_reward_points=8|or_class=normal|rr=1.25|start=10:00|stop_mode=fixed|stop_points=40|target_mode=rr|time_exit=15:55|touch_tolerance=10,or_retest,long,114,2748.739999999999,24.111754385964904,97.16,0.5964912280701754,1.721332899460457,-454.0800000000015,0.27255658752868384,0.08573987958683098,68,1879.38,27.63794117647059,0.6176470588235294,46,869.3599999999996,18.8991304347826,0.5652173913043478,97.16,0.03534710449151249,1152,True,True,True,True,False,True,1.5
full_history,or_retest_slip_filter|long|buffer_points=0|confirm_pattern=break_prev|end=11:00|max_close_vwap_delta=65|max_risk_points=120|max_stop=120|min_reward_points=8|or_class=normal|rr=1.25|start=10:00|stop_mode=fixed|stop_points=40|target_mode=rr|time_exit=15:55|touch_tolerance=5,or_retest,long,95,2702.6999999999985,28.44947368421051,97.16,0.6210526315789474,1.9062650893288258,-385.5600000000011,0.3250328054715115,0.09333891743016608,57,1890.6200000000001,33.168771929824565,0.6491228070175439,38,812.0799999999997,21.370526315789466,0.5789473684210527,97.16,0.03594923594923597,1152,True,True,True,True,False,True,1.5
full_history,or_retest_slip_filter|long|buffer_points=0|confirm_pattern=break_prev|end=11:00|max_risk_points=120|max_stop=120|min_reward_points=8|min_signal_rsi=60|or_class=normal_tight|rr=1.5|start=10:10|stop_mode=fixed|stop_points=40|target_mode=rr|time_exit=15:55|touch_tolerance=5,or_retest,long,86,2527.7599999999984,29.392558139534867,117.16,0.5697674418604651,1.8246962558889157,-297.0400000000002,0.2977027251468443,0.08134030494448362,51,1507.6599999999999,29.561960784313722,0.5686274509803921,35,1020.0999999999998,29.14571428571428,0.5714285714285714,117.16,0.046349336962369876,1152,True,True,True,True,False,True,1.5
full_history,or_retest_slip_filter|long|buffer_points=0|confirm_pattern=break_prev|end=11:00|max_risk_points=120|max_signal_volume_ratio=2.5|max_stop=120|min_reward_points=8|or_class=normal|rr=1.25|start=10:00|stop_mode=fixed|stop_points=40|target_mode=rr|time_exit=15:55|touch_tolerance=5,or_retest,long,94,2425.5399999999986,25.80361702127658,97.16,0.6063829787234043,1.7913463922638226,-468.4000000000003,0.2927677130497367,0.08362976328409669,56,1613.46,28.811785714285715,0.625,38,812.0799999999997,21.370526315789466,0.5789473684210527,97.16,0.04005705945892463,1152,True,True,True,True,False,True,1.5
full_history,or_retest_slip_filter|long|buffer_points=0|confirm_pattern=break_prev|end=11:00|max_risk_points=120|max_stop=120|min_reward_points=8|min_signal_rsi=60|or_class=normal_tight|rr=1.25|start=10:10|stop_mode=fixed|stop_points=40|target_mode=rr|time_exit=15:55|touch_tolerance=5,or_retest,long,86,2307.7599999999984,26.834418604651145,97.16,0.6162790697674418,1.8441830180120855,-248.52000000000004,0.3069135168601037,0.08385693829531066,51,1487.6599999999999,29.169803921568626,0.6274509803921569,35,820.0999999999998,23.431428571428565,0.6,97.16,0.04210143169133708,1152,True,True,True,True,False,True,1.5
full_history,or_retest_slip_filter|long|buffer_points=0|confirm_pattern=break_prev|end=11:00|max_risk_points=120|max_signal_volume_ratio=2|max_stop=120|min_reward_points=8|or_class=normal|rr=1.25|start=10:00|stop_mode=fixed|stop_points=40|target_mode=rr|time_exit=15:55|touch_tolerance=5,or_retest,long,82,2279.119999999999,27.794146341463403,97.16,0.6219512195121951,1.8874939642684683,-331.36,0.31877838760798477,0.08504906750260212,49,1113.34,22.721224489795915,0.5918367346938775,33,1165.78,35.32666666666667,0.6666666666666666,97.16,0.0426304889606515,1152,True,True,True,True,False,True,1.5
full_history,or_retest_slip_filter|long|buffer_points=0|confirm_pattern=break_prev|end=11:00|max_risk_points=120|max_signal_volume_ratio=2.25|max_stop=120|min_reward_points=8|or_class=normal|rr=1.5|start=10:00|stop_mode=fixed|stop_points=40|target_mode=rr|time_exit=15:55|touch_tolerance=5,or_retest,long,90,2276.899999999999,25.29888888888888,117.16,0.5444444444444444,1.6703783962030827,-545.5600000000003,0.25368899416331664,0.07090822951159043,54,1459.14,27.021111111111114,0.5555555555555556,36,817.7599999999998,22.71555555555555,0.5277777777777778,117.16,0.05145592691817824,1152,True,True,True,True,False,True,1.5
full_history,or_retest_slip_filter|long|buffer_points=0|confirm_pattern=break_prev|end=11:00|max_close_vwap_delta=65|max_risk_points=120|max_stop=120|min_reward_points=8|or_class=normal|rr=1.5|start=10:00|stop_mode=fixed|stop_points=40|target_mode=rr|time_exit=15:55|touch_tolerance=5,or_retest,long,95,2262.699999999999,23.817894736842092,117.16,0.5368421052631579,1.6207749879285362,-545.5600000000001,0.23857964950386154,0.06851236500037135,57,1410.6200000000001,24.747719298245617,0.543859649122807,38,852.0799999999997,22.423157894736836,0.5263157894736842,117.16,0.05177884827860523,1152,True,True,True,True,False,True,1.5
full_history,or_retest_slip_filter|long|buffer_points=0|confirm_pattern=break_prev|end=11:00|max_risk_points=120|max_signal_rsi=70|max_stop=120|min_reward_points=8|or_class=normal|rr=1.25|start=10:00|stop_mode=fixed|stop_points=40|target_mode=rr|time_exit=15:55|touch_tolerance=5,or_retest,long,82,2159.619999999999,26.33682926829267,97.16,0.6097560975609756,1.814680408015451,-482.72000000000025,0.2991661137321566,0.07981657474404019,49,1293.34,26.39469387755102,0.6122448979591837,33,866.2799999999999,26.250909090909087,0.6060606060606061,97.16,0.04498939628267938,1152,True,True,True,True,False,True,1.5
full_history,or_retest_slip_filter|long|buffer_points=0|confirm_pattern=break_prev|end=11:00|max_risk_points=120|max_signal_rsi=70|max_stop=120|min_reward_points=8|or_class=normal|rr=1.5|start=10:00|stop_mode=fixed|stop_points=40|target_mode=rr|time_exit=15:55|touch_tolerance=5,or_retest,long,82,1939.6199999999994,23.65390243902438,117.16,0.5365853658536586,1.6161592416579829,-462.72000000000025,0.2368904903395915,0.0632016350129496,49,1073.3399999999997,21.904897959183668,0.5306122448979592,33,866.2799999999999,26.250909090909087,0.5454545454545454,117.16,0.06040358420721586,1152,True,True,True,True,False,True,1.5
full_history,or_retest_slip_shape|long|buffer_points=0|confirm_pattern=break_prev|end=11:00|max_risk_points=120|max_stop=120|min_reward_points=8|or_class=normal_tight|rr=2|start=10:00|stop_mode=fixed|stop_points=60|target_mode=rr|time_exit=15:55|touch_tolerance=5,or_retest,long,183,5489.779999999998,29.998797814207638,-70.34,0.4918032786885246,1.4907232603207976,-1370.9599999999991,0.18536971824244192,0.0738819067364683,109,4088.439999999998,37.50862385321099,0.5045871559633027,74,1401.3399999999997,18.93702702702702,0.47297297297297297,237.16,0.04320027396361969,1152,True,False,True,False,False,False,1.5
full_history,or_retest_slip_shape|long|buffer_points=0|confirm_pattern=break_prev|end=11:00|max_risk_points=120|max_stop=120|min_reward_points=8|or_class=normal_tight|rr=2|start=10:00|stop_mode=fixed|stop_points=60|target_mode=rr|time_exit=15:55|touch_tolerance=10,or_retest,long,196,5489.359999999999,28.006938775510196,-83.84,0.4846938775510204,1.4510626269531892,-1040.7600000000057,0.1728297059475428,0.0712886166218243,117,4505.719999999999,38.51042735042734,0.5042735042735043,79,983.639999999999,12.451139240506317,0.45569620253164556,237.16,0.04320357928793157,1152,True,False,True,False,False,False,1.5
full_history,or_retest_slip_shape|long|buffer_points=0|confirm_pattern=break_prev|end=11:00|max_risk_points=120|max_stop=120|min_reward_points=8|or_class=normal_tight|rr=1.5|start=10:00|stop_mode=fixed|stop_points=60|target_mode=rr|time_exit=15:55|touch_tolerance=5,or_retest,long,183,5362.279999999997,29.302076502732223,56.16,0.5355191256830601,1.5208170242523724,-928.3999999999993,0.20375738716402006,0.08121059047859015,109,4033.9399999999987,37.008623853211,0.5504587155963303,74,1328.3399999999997,17.950540540540537,0.5135135135135135,177.16,0.03303818524955804,1152,True,False,True,True,False,False,1.5
full_history,or_retest_slip_shape|long|buffer_points=0|confirm_pattern=break_prev|end=10:45|max_risk_points=120|max_stop=120|min_reward_points=8|or_class=normal_tight|rr=2|start=10:00|stop_mode=fixed|stop_points=60|target_mode=rr|time_exit=15:55|touch_tolerance=5,or_retest,long,168,5320.379999999999,31.668928571428566,-50.84,0.49404761904761907,1.519878052355407,-1125.2800000000004,0.194143572047084,0.0741398012162396,100,3978.999999999999,39.78999999999999,0.51,68,1341.3799999999999,19.726176470588232,0.47058823529411764,237.16,0.044575763385322105,1152,True,False,True,True,False,False,1.5
full_history,or_retest_slip_shape|long|buffer_points=0|confirm_pattern=break_prev|end=11:30|max_risk_points=120|max_stop=120|min_reward_points=8|or_class=normal_tight|rr=1.5|start=10:00|stop_mode=fixed|stop_points=60|target_mode=rr|time_exit=15:55|touch_tolerance=5,or_retest,long,195,5105.199999999998,26.18051282051281,38.66,0.5282051282051282,1.4576282429377418,-956.799999999999,0.18256035697152798,0.07510996202690236,117,3668.219999999998,31.352307692307676,0.5384615384615384,78,1436.9799999999998,18.42282051282051,0.5128205128205128,177.16,0.034701872600485795,1152,True,False,True,False,False,False,1.5
full_history,or_retest_slip_shape|long|buffer_points=0|confirm_pattern=break_prev|end=11:30|max_risk_points=120|max_stop=120|min_reward_points=8|or_class=normal_tight|rr=1.25|start=10:00|stop_mode=fixed|stop_points=60|target_mode=rr|time_exit=15:55|touch_tolerance=5,or_retest,long,195,5089.199999999997,26.098461538461525,147.16,0.5641025641025641,1.4942938451228158,-713.9600000000002,0.19869753204670773,0.08174920521871568,117,2812.2199999999984,24.036068376068364,0.5555555555555556,78,2276.9799999999996,29.192051282051278,0.5769230769230769,147.16,0.02891613613141556,1152,True,True,True,False,False,False,1.5
full_history,or_retest_slip_shape|long|buffer_points=0|confirm_pattern=break_prev|end=11:00|max_risk_points=120|max_stop=120|min_reward_points=8|or_class=normal_tight|rr=2|start=10:20|stop_mode=fixed|stop_points=60|target_mode=rr|time_exit=15:55|touch_tolerance=5,or_retest,long,131,5067.459999999999,38.682900763358774,36.66,0.5038167938931297,1.6568662017473361,-859.880000000001,0.23662044927451809,0.0797924284610534,78,4637.979999999999,59.46128205128203,0.5512820512820513,53,429.47999999999973,8.10339622641509,0.4339622641509434,237.16,0.04680056675336362,1152,True,False,True,True,False,False,1.5
full_history,or_retest_slip_shape|long|buffer_points=0|confirm_pattern=break_prev|end=11:00|max_risk_points=120|max_stop=120|min_reward_points=8|or_class=normal_tight|rr=1.5|start=10:00|stop_mode=fixed|stop_points=60|target_mode=rr|time_exit=15:55|touch_tolerance=10,or_retest,long,196,5063.359999999999,25.833469387755095,47.66,0.5255102040816326,1.4489343554441947,-974.7600000000057,0.17999616649564282,0.0742446307847136,117,4152.719999999998,35.49333333333332,0.5470085470085471,79,910.6399999999988,11.527088607594923,0.4936708860759494,177.16,0.0349886241547115,1152,True,False,True,False,False,False,1.5
full_history,or_retest_slip_shape|long|buffer_points=0|confirm_pattern=break_prev|end=11:30|max_risk_points=120|max_stop=120|min_reward_points=8|or_class=normal_tight|rr=2|start=10:00|stop_mode=fixed|stop_points=60|target_mode=rr|time_exit=15:55|touch_tolerance=5,or_retest,long,195,5052.699999999998,25.91128205128204,-93.34,0.48205128205128206,1.4151821223615102,-1493.7999999999988,0.16082167071334022,0.0661661150359487,117,3782.7199999999984,32.33094017094016,0.49572649572649574,78,1269.9799999999996,16.281794871794865,0.46153846153846156,237.16,0.04693728105765236,1152,True,False,True,False,False,False,1.5
full_history,or_retest_slip_shape|long|buffer_points=0|confirm_pattern=break_prev|end=11:00|max_risk_points=120|max_stop=120|min_reward_points=8|or_class=normal_tight|rr=1.5|start=10:00|stop_mode=fixed|stop_points=60|target_mode=rr|time_exit=12:00|touch_tolerance=10,or_retest,long,196,4898.359999999999,24.991632653061217,23.91,0.576530612244898,1.587952304704473,-852.8999999999999,0.20648632247451573,0.08517126265900134,117,3519.719999999998,30.083076923076906,0.5811965811965812,79,1378.6399999999994,17.451139240506322,0.569620253164557,177.16,0.03616720698356185,1152,True,False,True,True,False,False,1.5
full_history,or_retest_slip_shape|long|buffer_points=0|confirm_pattern=break_prev|end=10:45|max_risk_points=120|max_stop=120|min_reward_points=8|or_class=normal_tight|rr=1.5|start=10:00|stop_mode=fixed|stop_points=60|target_mode=rr|time_exit=15:55|touch_tolerance=10,or_retest,long,183,4866.279999999999,26.591693989071032,49.66,0.5300546448087432,1.4657511695749716,-1200.2400000000052,0.18545389713830635,0.07391545750944462,109,3935.4399999999987,36.104954128440355,0.5504587155963303,74,930.8399999999989,12.578918918918903,0.5,177.16,0.03640563222831404,1152,True,False,True,False,False,False,1.5
full_history,or_retest_slip_shape|long|buffer_points=0|confirm_pattern=break_prev|end=10:45|max_risk_points=120|max_stop=120|min_reward_points=8|or_class=normal_tight|rr=1.5|start=10:00|stop_mode=fixed|stop_points=60|target_mode=rr|time_exit=15:55|touch_tolerance=5,or_retest,long,168,4810.88,28.636190476190478,52.91,0.5357142857142857,1.5082531123488194,-859.880000000001,0.19939980625866058,0.07614705881165346,100,3639.4999999999995,36.394999999999996,0.55,68,1171.3799999999994,17.22617647058823,0.5147058823529411,177.16,0.036824863642410534,1152,True,False,True,True,False,False,1.5
full_history,or_retest_slip_shape|long|buffer_points=0|confirm_pattern=break_prev|end=11:30|max_risk_points=120|max_stop=120|min_reward_points=8|or_class=normal_tight|rr=1.5|start=10:00|stop_mode=fixed|stop_points=60|target_mode=rr|time_exit=15:55|touch_tolerance=10,or_retest,long,209,4683.439999999998,22.408803827751186,37.66,0.5167464114832536,1.3819680393823188,-1220.440000000006,0.15658282069289114,0.06669465275119266,125,3628.4999999999973,29.027999999999977,0.536,84,1054.9399999999996,12.558809523809519,0.4880952380952381,177.16,0.03782689646926193,1152,True,False,True,False,False,False,1.5
full_history,or_retest_slip_shape|long|buffer_points=0|confirm_pattern=break_prev|end=11:00|max_risk_points=120|max_stop=120|min_reward_points=8|or_class=normal_tight|rr=2|start=10:20|stop_mode=fixed|stop_points=60|target_mode=rr|time_exit=15:55|touch_tolerance=10,or_retest,long,143,4673.379999999999,32.68097902097902,-93.34,0.4825174825174825,1.52985206617567,-835.5599999999993,0.19919657943175886,0.07018166313290451,85,4138.099999999999,48.6835294117647,0.5176470588235295,58,535.2799999999997,9.228965517241376,0.43103448275862066,237.16,0.050746996820288534,1152,True,False,True,True,False,False,1.5
full_history,or_retest_slip_shape|long|buffer_points=0|confirm_pattern=break_prev|end=10:45|max_risk_points=120|max_stop=120|min_reward_points=8|or_class=normal_tight|rr=2|start=10:20|stop_mode=fixed|stop_points=60|target_mode=rr|time_exit=15:55|touch_tolerance=5,or_retest,long,112,4669.419999999999,41.69124999999999,39.91,0.5089285714285714,1.7166413432171521,-737.0400000000009,0.25300985484816757,0.07888968269327075,67,4414.219999999999,65.88388059701492,0.5671641791044776,45,255.1999999999995,5.6711111111111006,0.4222222222222222,237.16,0.0507900338800108,1152,True,False,True,True,False,False,1.5
