scope,rule_id,family,direction,trades,total_pnl,avg_pnl,median_pnl,win_rate,profit_factor,max_drawdown,sharpe_trade,adjusted_t,is_trades,is_pnl,is_avg,is_win_rate,oos_trades,oos_pnl,oos_avg,oos_win_rate,largest_day_pnl,largest_day_concentration,rules_tried,passes_n80,passes_oos,passes_concentration,passes_pf,passes_adjusted_t,passes_all_core
full_history,or_retest_slip_shape|long|buffer_points=0|confirm_pattern=break_prev|end=11:00|max_risk_points=120|max_stop=120|min_reward_points=8|or_class=normal_tight|rr=1.5|start=10:00|stop_mode=fixed|stop_points=60|target_mode=rr|time_exit=12:00|touch_tolerance=5,or_retest,long,183,3493.7799999999997,19.091693989071036,16.16,0.5573770491803278,1.4241547934694985,-1130.6200000000003,0.15754881284851585,0.06279346382828062,109,2232.439999999999,20.481100917431185,0.5412844036697247,74,1261.3399999999995,17.045135135135126,0.581081081081081,173.66,0.04970547658982535,1152,True,True,True,False,False,False
full_history,or_retest_slip_shape|long|buffer_points=0|confirm_pattern=break_prev|end=10:45|max_risk_points=120|max_stop=120|min_reward_points=8|or_class=normal_tight|rr=2|start=10:00|stop_mode=fixed|stop_points=60|target_mode=rr|time_exit=15:55|touch_tolerance=5,or_retest,long,168,3486.879999999999,20.75523809523809,-98.09,0.47023809523809523,1.3226722288747448,-1425.7799999999993,0.12945314896429688,0.049435737839940395,100,2957.9999999999995,29.579999999999995,0.48,68,528.8799999999995,7.777647058823523,0.45588235294117646,233.66,0.06701119625567845,1152,True,False,True,False,False,False
full_history,or_retest_slip_shape|long|buffer_points=0|confirm_pattern=break_prev|end=11:00|max_risk_points=120|max_stop=120|min_reward_points=8|or_class=normal_tight|rr=2.5|start=10:10|stop_mode=fixed|stop_points=40|target_mode=rr|time_exit=15:55|touch_tolerance=10,or_retest,long,166,3456.0599999999977,20.819638554216855,-86.34,0.41566265060240964,1.4167703750868255,-1059.4800000000005,0.15947644016130766,0.06053747981366558,99,1897.8399999999992,19.170101010101003,0.3939393939393939,67,1558.2199999999998,23.25701492537313,0.44776119402985076,193.66,0.056034906801386584,1152,True,True,True,False,False,False
full_history,or_retest_slip_shape|long|buffer_points=0|confirm_pattern=break_prev|end=11:00|max_risk_points=120|max_stop=120|min_reward_points=8|or_class=normal_tight|rr=2.5|start=10:00|stop_mode=fixed|stop_points=40|target_mode=rr|time_exit=15:55|touch_tolerance=5,or_retest,long,183,3431.779999999999,18.75289617486338,-86.34,0.41530054644808745,1.3734100222188852,-1115.440000000006,0.14488578025236257,0.05774642053480029,109,2980.939999999998,27.348073394495394,0.43119266055045874,74,450.83999999999946,6.0924324324324255,0.3918918918918919,193.66,0.056431356322375,1152,True,False,True,False,False,False
full_history,or_retest_slip_shape|long|buffer_points=0|confirm_pattern=break_prev|end=10:45|max_risk_points=120|max_stop=120|min_reward_points=8|or_class=normal_tight|rr=2|start=10:20|stop_mode=fixed|stop_points=60|target_mode=rr|time_exit=15:55|touch_tolerance=5,or_retest,long,112,3429.919999999999,30.62428571428571,-17.09,0.49107142857142855,1.492000149181367,-1025.4800000000032,0.18754024863249874,0.058475946384434214,67,3767.2199999999993,56.22716417910447,0.5522388059701493,45,-337.3000000000003,-7.495555555555562,0.4,233.66,0.0681240378784345,1152,True,False,True,False,False,False
full_history,or_retest_slip_filter|long|buffer_points=0|confirm_pattern=break_prev|end=11:00|max_risk_points=120|max_stop=120|min_reward_points=8|or_class=normal_tight|rr=2|start=10:00|stop_mode=fixed|stop_points=40|target_mode=rr|time_exit=15:55|touch_tolerance=5,or_retest,long,183,3396.279999999998,18.558907103825124,-86.34,0.453551912568306,1.3933611304146394,-834.1200000000006,0.1584889082055338,0.06316815306096181,109,2210.439999999998,20.279266055045852,0.45871559633027525,74,1185.8399999999997,16.02486486486486,0.44594594594594594,153.66,0.04524361948955919,1152,True,True,True,False,False,False
full_history,or_retest_slip_shape|long|buffer_points=0|confirm_pattern=break_prev|end=11:00|max_risk_points=120|max_stop=120|min_reward_points=8|or_class=normal_tight|rr=2|start=10:00|stop_mode=fixed|stop_points=40|target_mode=rr|time_exit=15:55|touch_tolerance=5,or_retest,long,183,3396.279999999998,18.558907103825124,-86.34,0.453551912568306,1.3933611304146394,-834.1200000000006,0.1584889082055338,0.06316815306096181,109,2210.439999999998,20.279266055045852,0.45871559633027525,74,1185.8399999999997,16.02486486486486,0.44594594594594594,153.66,0.04524361948955919,1152,True,True,True,False,False,False
full_history,or_retest_slip_shape|long|buffer_points=0|confirm_pattern=break_prev|end=11:00|max_risk_points=120|max_stop=120|min_reward_points=8|or_class=normal_tight|rr=2.5|start=10:20|stop_mode=fixed|stop_points=40|target_mode=rr|time_exit=15:55|touch_tolerance=10,or_retest,long,143,3382.8799999999983,23.656503496503486,-86.34,0.4195804195804196,1.4720591888052552,-949.74,0.17822209920113602,0.0627918579960265,85,2659.0999999999985,31.28352941176469,0.43529411764705883,58,723.78,12.47896551724138,0.39655172413793105,193.66,0.05724707941162562,1152,True,False,True,False,False,False
full_history,or_retest_slip_shape|long|buffer_points=0|confirm_pattern=break_prev|end=10:45|max_risk_points=120|max_stop=120|min_reward_points=8|or_class=normal_tight|rr=2.5|start=10:20|stop_mode=fixed|stop_points=60|target_mode=rr|time_exit=15:55|touch_tolerance=5,or_retest,long,112,3374.42,30.12875,-120.59,0.4642857142857143,1.4660221795633137,-930.4800000000032,0.1720756065002015,0.05365399701209043,67,3389.7199999999993,50.592835820895516,0.5074626865671642,45,-15.300000000000097,-0.34000000000000213,0.4,293.66,0.08702532583377293,1152,True,False,True,False,False,False
full_history,or_retest_slip_shape|long|buffer_points=0|confirm_pattern=break_prev|end=11:00|max_risk_points=120|max_stop=120|min_reward_points=8|or_class=normal_tight|rr=2.5|start=10:00|stop_mode=fixed|stop_points=60|target_mode=rr|time_exit=15:55|touch_tolerance=5,or_retest,long,183,3373.2799999999997,18.433224043715846,-126.34,0.453551912568306,1.2779564930784446,-1990.1399999999994,0.11025531069234988,0.043943922766925075,109,2842.4399999999996,26.077431192660548,0.45871559633027525,74,530.8399999999997,7.17351351351351,0.44594594594594594,293.66,0.08705473604325761,1152,True,False,True,False,False,False
