rule_id,family,direction,date,or_class,or_size,signal_ts,entry_ts,entry_price,exit_ts,exit_price,exit_reason,net_pnl,scope,date_key,day_return_pct,day_direction,day_bucket,signal_minute,signal_after_1010,signal_after_1020,breakout_minute,breakout_after_0955,or_percentile,or_close_pos,or_green,rth_move_sig,rth_ret_sig,signal_close,signal_range,signal_vol_ratio,signal_rsi,signal_ema_slope,signal_vwap_delta,signal_ema_delta,signal_ext_above_or,signal_to_high_so_far,signal_from_low_so_far,close_above_ema,close_above_vwap,prior_day_dir,prior_day_eff,prior_day_zombie
or_retest_slip_filter|long|buffer_points=0|confirm_pattern=break_prev|end=11:00|max_close_vwap_delta=65|max_risk_points=120|max_stop=120|min_reward_points=8|or_class=normal|rr=1.25|start=10:00|stop_mode=fixed|stop_points=40|target_mode=rr|time_exit=15:55|touch_tolerance=5,or_retest,long,2024-09-17,normal,71.75,2024-09-17 10:53:00-04:00,2024-09-17 10:54:00-04:00,19597.5,2024-09-17 10:58:00-04:00,19555.0,stop,-86.34,full_history,2024-09-17,-0.594287174899355,down,-1 to -0.25%,653,True,True,645,True,40.0,0.45993031358885017,False,33.5,0.17125694932582647,19594.75,11.75,1.0774253355366572,68.38619156846771,16.297175493069517,43.4579469439559,77.18870197227443,1.0,20.75,119.5,True,True,up,0.016666666666666666,False
or_retest_slip_filter|long|buffer_points=0|confirm_pattern=break_prev|end=11:00|max_close_vwap_delta=65|max_risk_points=120|max_stop=120|min_reward_points=8|or_class=normal|rr=1.25|start=10:00|stop_mode=fixed|stop_points=40|target_mode=rr|time_exit=15:55|touch_tolerance=5,or_retest,long,2024-09-19,normal,68.75,2024-09-19 10:18:00-04:00,2024-09-19 10:19:00-04:00,19848.25,2024-09-19 10:27:00-04:00,19895.75,target,93.66,full_history,2024-09-19,0.14508661039829285,up,0 to 0.25%,618,True,False,617,True,30.0,0.4072727272727273,False,30.75,0.155179591991228,19846.5,13.25,0.6637266868790277,68.96700602348805,51.64443036640296,53.905507948580635,229.3277214656082,11.5,1.25,119.75,True,True,down,0.4302848575712144,False
or_retest_slip_filter|long|buffer_points=0|confirm_pattern=break_prev|end=11:00|max_close_vwap_delta=65|max_risk_points=120|max_stop=120|min_reward_points=8|or_class=normal|rr=1.25|start=10:00|stop_mode=fixed|stop_points=40|target_mode=rr|time_exit=15:55|touch_tolerance=5,or_retest,long,2024-10-03,normal,111.75,2024-10-03 10:16:00-04:00,2024-10-03 10:17:00-04:00,20057.5,2024-10-03 10:20:00-04:00,20015.0,stop,-86.34,full_history,2024-10-03,0.3804143126177051,up,0.25 to 1%,616,True,False,594,False,75.0,0.8769574944071589,True,142.75,0.7168863779033252,20055.25,46.5,3.050421170170094,50.714906765327925,0.647271778776485,39.214719127467106,32.3390871151023,49.0,59.75,160.75,True,True,up,0.2578125,False
or_retest_slip_filter|long|buffer_points=0|confirm_pattern=break_prev|end=11:00|max_close_vwap_delta=65|max_risk_points=120|max_stop=120|min_reward_points=8|or_class=normal|rr=1.25|start=10:00|stop_mode=fixed|stop_points=40|target_mode=rr|time_exit=15:55|touch_tolerance=5,or_retest,long,2024-10-14,normal,68.25,2024-10-14 10:20:00-04:00,2024-10-14 10:21:00-04:00,20618.25,2024-10-14 10:52:00-04:00,20575.75,stop,-86.34,full_history,2024-10-14,0.34305317324185847,up,0.25 to 1%,620,True,True,586,False,50.0,0.9157509157509157,True,64.5,0.31385715849785445,20615.25,14.75,1.858112946846065,68.87243862690511,20.63092286225583,-2.9169955572797335,69.0236914490124,6.25,64.75,74.5,True,False,up,0.5986206896551725,False
or_retest_slip_filter|long|buffer_points=0|confirm_pattern=break_prev|end=11:00|max_close_vwap_delta=65|max_risk_points=120|max_stop=120|min_reward_points=8|or_class=normal|rr=1.25|start=10:00|stop_mode=fixed|stop_points=40|target_mode=rr|time_exit=15:55|touch_tolerance=5,or_retest,long,2024-10-21,normal,65.25,2024-10-21 10:03:00-04:00,2024-10-21 10:04:00-04:00,20511.75,2024-10-21 10:38:00-04:00,20469.25,stop,-86.34,full_history,2024-10-21,0.45403923584339534,up,0.25 to 1%,603,False,False,589,False,45.0,0.8160919540229885,True,81.5,0.39896709133409036,20509.25,21.0,2.163785296781098,53.82521702585704,1.6492264903026808,37.108737278445915,22.596905961207085,21.0,4.25,86.25,True,True,up,0.16666666666666666,False
or_retest_slip_filter|long|buffer_points=0|confirm_pattern=break_prev|end=11:00|max_close_vwap_delta=65|max_risk_points=120|max_stop=120|min_reward_points=8|or_class=normal|rr=1.25|start=10:00|stop_mode=fixed|stop_points=40|target_mode=rr|time_exit=15:55|touch_tolerance=5,or_retest,long,2024-10-22,normal,89.5,2024-10-22 10:04:00-04:00,2024-10-22 10:05:00-04:00,20462.0,2024-10-22 10:06:00-04:00,20509.5,target,93.66,full_history,2024-10-22,0.6739370175223636,up,0.25 to 1%,604,False,False,585,False,65.0,0.8491620111731844,True,57.25,0.2806028672956762,20459.75,14.75,2.6549312847553677,48.6915329884247,-2.6006215136585524,26.326473069086205,-11.15248605463421,1.5,19.75,91.0,False,True,up,0.4432497013142174,False
or_retest_slip_filter|long|buffer_points=0|confirm_pattern=break_prev|end=11:00|max_close_vwap_delta=65|max_risk_points=120|max_stop=120|min_reward_points=8|or_class=normal|rr=1.25|start=10:00|stop_mode=fixed|stop_points=40|target_mode=rr|time_exit=15:55|touch_tolerance=5,or_retest,long,2024-10-29,normal,94.75,2024-10-29 10:11:00-04:00,2024-10-29 10:12:00-04:00,20537.75,2024-10-29 10:24:00-04:00,20585.25,target,93.66,full_history,2024-10-29,0.9044148119256024,up,0.25 to 1%,611,True,False,603,True,70.0,0.5963060686015831,False,24.5,0.1194510128958326,20535.0,19.0,2.275999562934714,45.756513824638006,-0.42391503529870533,45.71500760918934,19.304339858794265,8.25,12.75,103.0,True,True,down,0.8918439716312057,True
or_retest_slip_filter|long|buffer_points=0|confirm_pattern=break_prev|end=11:00|max_close_vwap_delta=65|max_risk_points=120|max_stop=120|min_reward_points=8|or_class=normal|rr=1.25|start=10:00|stop_mode=fixed|stop_points=40|target_mode=rr|time_exit=15:55|touch_tolerance=5,or_retest,long,2024-11-05,normal,96.0,2024-11-05 10:57:00-05:00,2024-11-05 10:58:00-05:00,20259.75,2024-11-05 11:24:00-05:00,20307.25,target,93.66,full_history,2024-11-05,0.9403416491954975,up,0.25 to 1%,657,True,True,589,False,65.0,0.7291666666666666,True,104.5,0.5185525189494999,20256.75,10.5,1.2448788415742131,66.29704849857366,18.20516221760772,-1.2741946493915748,33.32064887041997,13.75,67.75,109.75,True,False,down,0.16627634660421545,False
or_retest_slip_filter|long|buffer_points=0|confirm_pattern=break_prev|end=11:00|max_close_vwap_delta=65|max_risk_points=120|max_stop=120|min_reward_points=8|or_class=normal|rr=1.25|start=10:00|stop_mode=fixed|stop_points=40|target_mode=rr|time_exit=15:55|touch_tolerance=5,or_retest,long,2024-11-07,normal,87.75,2024-11-07 10:35:00-05:00,2024-11-07 10:36:00-05:00,21106.5,2024-11-07 10:50:00-05:00,21154.0,target,93.66,full_history,2024-11-07,1.025885153228212,up,>=1%,635,True,True,596,True,45.0,0.7863247863247863,True,97.75,0.46533769711394335,21104.0,14.75,1.2344029619901962,83.22735817498702,23.760318724336685,23.843779631213692,88.54127489733582,12.5,25.5,100.25,True,True,up,0.7142857142857143,True
or_retest_slip_filter|long|buffer_points=0|confirm_pattern=break_prev|end=11:00|max_close_vwap_delta=65|max_risk_points=120|max_stop=120|min_reward_points=8|or_class=normal|rr=1.25|start=10:00|stop_mode=fixed|stop_points=40|target_mode=rr|time_exit=15:55|touch_tolerance=5,or_retest,long,2024-12-02,normal,113.0,2024-12-02 10:59:00-05:00,2024-12-02 11:00:00-05:00,21159.0,2024-12-02 11:37:00-05:00,21206.5,target,93.66,full_history,2024-12-02,0.8268782968207988,up,0.25 to 1%,659,True,True,589,False,75.0,0.7654867256637168,True,113.25,0.5381837190514771,21156.25,17.75,1.1745515592732874,81.17186866755807,17.768256019848195,5.626469029619329,49.07302407939278,16.75,47.5,129.75,True,True,up,0.7561837455830389,True
or_retest_slip_filter|long|buffer_points=0|confirm_pattern=break_prev|end=11:00|max_close_vwap_delta=65|max_risk_points=120|max_stop=120|min_reward_points=8|or_class=normal|rr=1.25|start=10:00|stop_mode=fixed|stop_points=40|target_mode=rr|time_exit=15:55|touch_tolerance=5,or_retest,long,2024-12-10,normal,71.25,2024-12-10 10:04:00-05:00,2024-12-10 10:05:00-05:00,21580.25,2024-12-10 10:50:00-05:00,21537.75,stop,-86.34,full_history,2024-12-10,-0.5828195929550861,down,-1 to -0.25%,604,False,False,585,False,50.0,0.9929824561403509,True,44.25,0.20549615130089904,21577.5,18.25,3.013131640902783,54.710087157080984,10.096767080874997,32.517542004658026,71.13706832349271,1.0,12.25,72.25,True,True,down,0.6132075471698113,False
or_retest_slip_filter|long|buffer_points=0|confirm_pattern=break_prev|end=11:00|max_close_vwap_delta=65|max_risk_points=120|max_stop=120|min_reward_points=8|or_class=normal|rr=1.25|start=10:00|stop_mode=fixed|stop_points=40|target_mode=rr|time_exit=15:55|touch_tolerance=5,or_retest,long,2024-12-18,normal,89.25,2024-12-18 10:10:00-05:00,2024-12-18 10:11:00-05:00,22004.75,2024-12-18 11:19:00-05:00,21962.25,stop,-86.34,full_history,2024-12-18,-3.498515746732933,down,<=-1%,610,True,False,605,True,75.0,0.680672268907563,False,22.0,0.10008757662955947,22002.75,18.75,1.4941785666280492,45.80615326792769,-1.117105364701274,36.697064797885105,8.781578541191266,0.25,5.25,89.5,True,True,down,0.125,False
or_retest_slip_filter|long|buffer_points=0|confirm_pattern=break_prev|end=11:00|max_close_vwap_delta=65|max_risk_points=120|max_stop=120|min_reward_points=8|or_class=normal|rr=1.25|start=10:00|stop_mode=fixed|stop_points=40|target_mode=rr|time_exit=15:55|touch_tolerance=5,or_retest,long,2025-01-06,normal,105.0,2025-01-06 10:13:00-05:00,2025-01-06 10:14:00-05:00,21840.5,2025-01-06 10:46:00-05:00,21888.0,target,93.66,full_history,2025-01-06,0.07937329606240162,up,0 to 0.25%,613,True,False,589,False,70.0,0.6619047619047619,True,105.25,0.48429213974301444,21838.0,23.75,3.0948447028232846,81.90166204498513,49.955141583588556,38.066301400849625,219.07056633435423,9.25,10.0,114.25,True,True,up,0.7194304857621441,True
or_retest_slip_filter|long|buffer_points=0|confirm_pattern=break_prev|end=11:00|max_close_vwap_delta=65|max_risk_points=120|max_stop=120|min_reward_points=8|or_class=normal|rr=1.25|start=10:00|stop_mode=fixed|stop_points=40|target_mode=rr|time_exit=15:55|touch_tolerance=5,or_retest,long,2025-01-13,normal,84.5,2025-01-13 10:02:00-05:00,2025-01-13 10:03:00-05:00,20798.75,2025-01-13 10:06:00-05:00,20846.25,target,93.66,full_history,2025-01-13,0.8776470871507236,up,0.25 to 1%,602,False,False,593,False,35.0,0.9467455621301775,True,30.5,0.1468764672597933,20796.25,24.0,2.2485741701736695,31.182287093796916,-37.74953976251709,31.32451556194428,-156.24815905006835,10.25,45.0,94.75,False,True,down,0.5465116279069767,False
or_retest_slip_filter|long|buffer_points=0|confirm_pattern=break_prev|end=11:00|max_close_vwap_delta=65|max_risk_points=120|max_stop=120|min_reward_points=8|or_class=normal|rr=1.25|start=10:00|stop_mode=fixed|stop_points=40|target_mode=rr|time_exit=15:55|touch_tolerance=5,or_retest,long,2025-02-11,normal,96.75,2025-02-11 10:12:00-05:00,2025-02-11 10:13:00-05:00,21802.5,2025-02-11 10:45:00-05:00,21850.0,target,93.66,full_history,2025-02-11,0.3916058141945511,up,0.25 to 1%,612,True,False,601,True,50.0,0.9198966408268734,True,95.0,0.43767708645274794,21800.5,14.5,2.085841702036067,39.881657158492736,-13.513060316043266,21.023375425400445,-31.05224126418034,3.5,18.5,100.25,False,True,up,0.5198019801980198,False
or_retest_slip_filter|long|buffer_points=0|confirm_pattern=break_prev|end=11:00|max_close_vwap_delta=65|max_risk_points=120|max_stop=120|min_reward_points=8|or_class=normal|rr=1.25|start=10:00|stop_mode=fixed|stop_points=40|target_mode=rr|time_exit=15:55|touch_tolerance=5,or_retest,long,2025-02-13,normal,116.0,2025-02-13 10:17:00-05:00,2025-02-13 10:18:00-05:00,21963.5,2025-02-13 10:38:00-05:00,22011.0,target,93.66,full_history,2025-02-13,1.1020039553254035,up,>=1%,617,True,False,616,True,60.0,0.44396551724137934,True,91.75,0.4195388502120645,21961.0,16.5,2.8196542082020373,67.82336917214519,19.397570755460038,57.68482604959354,103.34028302183287,10.0,3.25,126.0,True,True,up,0.8285243198680956,True
or_retest_slip_filter|long|buffer_points=0|confirm_pattern=break_prev|end=11:00|max_close_vwap_delta=65|max_risk_points=120|max_stop=120|min_reward_points=8|or_class=normal|rr=1.25|start=10:00|stop_mode=fixed|stop_points=40|target_mode=rr|time_exit=15:55|touch_tolerance=5,or_retest,long,2025-02-26,normal,85.75,2025-02-26 10:07:00-05:00,2025-02-26 10:08:00-05:00,21301.5,2025-02-26 10:18:00-05:00,21349.0,target,93.66,full_history,2025-02-26,-0.21542337167006487,down,-0.25 to 0%,607,False,False,589,False,45.0,0.5306122448979592,False,62.0,0.29193986980422526,21299.25,34.5,2.023476286435454,55.57965304228427,21.511096774713224,43.260920864406216,84.79438709884562,25.0,21.75,110.75,True,True,down,0.5927518427518428,False
or_retest_slip_filter|long|buffer_points=0|confirm_pattern=break_prev|end=11:00|max_close_vwap_delta=65|max_risk_points=120|max_stop=120|min_reward_points=8|or_class=normal|rr=1.25|start=10:00|stop_mode=fixed|stop_points=40|target_mode=rr|time_exit=15:55|touch_tolerance=5,or_retest,long,2025-03-19,normal,107.25,2025-03-19 10:47:00-04:00,2025-03-19 10:48:00-04:00,19624.75,2025-03-19 11:26:00-04:00,19672.25,target,93.66,full_history,2025-03-19,0.8322695940770952,up,0.25 to 1%,647,True,True,594,False,35.0,0.17249417249417248,False,36.75,0.1876436047995922,19621.75,16.0,0.7928940252870271,56.639139503997605,9.544226850306586,7.752811817848851,35.42690740121543,11.25,72.75,118.5,True,True,down,0.652991452991453,True
or_retest_slip_filter|long|buffer_points=0|confirm_pattern=break_prev|end=11:00|max_close_vwap_delta=65|max_risk_points=120|max_stop=120|min_reward_points=8|or_class=normal|rr=1.25|start=10:00|stop_mode=fixed|stop_points=40|target_mode=rr|time_exit=15:55|touch_tolerance=5,or_retest,long,2025-03-27,normal,132.0,2025-03-27 10:17:00-04:00,2025-03-27 10:18:00-04:00,20083.75,2025-03-27 10:35:00-04:00,20131.25,target,93.66,full_history,2025-03-27,-0.16601135867191363,down,-0.25 to 0%,617,True,False,595,True,45.0,0.32007575757575757,False,53.0,0.26461960931161155,20081.75,23.0,1.7876069038820153,42.690438066070584,2.8067366176801443,57.53505299128665,2.726946470709663,12.0,21.0,144.0,True,True,down,0.7527377521613833,True
or_retest_slip_filter|long|buffer_points=0|confirm_pattern=break_prev|end=11:00|max_close_vwap_delta=65|max_risk_points=120|max_stop=120|min_reward_points=8|or_class=normal|rr=1.25|start=10:00|stop_mode=fixed|stop_points=40|target_mode=rr|time_exit=15:55|touch_tolerance=5,or_retest,long,2025-04-15,normal,118.75,2025-04-15 10:03:00-04:00,2025-04-15 10:04:00-04:00,19093.5,2025-04-15 10:13:00-04:00,19141.0,target,93.66,full_history,2025-04-15,-0.14351736033391127,down,-0.25 to 0%,603,False,False,588,False,30.0,0.8610526315789474,True,103.75,0.5464193076933244,19091.0,23.75,1.445961682877013,58.393416471250724,11.793228769362031,35.51375475346504,70.67291507745176,4.25,26.75,123.0,True,True,down,0.5670053217223029,False
or_retest_slip_filter|long|buffer_points=0|confirm_pattern=break_prev|end=11:00|max_close_vwap_delta=65|max_risk_points=120|max_stop=120|min_reward_points=8|or_class=normal|rr=1.25|start=10:00|stop_mode=fixed|stop_points=40|target_mode=rr|time_exit=15:55|touch_tolerance=5,or_retest,long,2025-05-21,normal,95.25,2025-05-21 10:38:00-04:00,2025-05-21 10:39:00-04:00,21402.75,2025-05-21 10:59:00-04:00,21450.25,target,93.66,full_history,2025-05-21,-0.6132662891515261,down,-1 to -0.25%,638,True,True,588,False,55.00000000000001,0.9081364829396326,True,120.5,0.5662727037759385,21400.0,24.0,1.1660197682821642,46.227636176802314,-0.9809365740547946,26.337382913294277,12.82625370376627,27.75,40.5,123.0,True,True,up,0.19487908961593173,False
or_retest_slip_filter|long|buffer_points=0|confirm_pattern=break_prev|end=11:00|max_close_vwap_delta=65|max_risk_points=120|max_stop=120|min_reward_points=8|or_class=normal|rr=1.25|start=10:00|stop_mode=fixed|stop_points=40|target_mode=rr|time_exit=15:55|touch_tolerance=5,or_retest,long,2025-05-22,normal,105.75,2025-05-22 10:27:00-04:00,2025-05-22 10:28:00-04:00,21240.25,2025-05-22 10:54:00-04:00,21197.75,stop,-86.34,full_history,2025-05-22,0.06140475178308957,up,0 to 0.25%,627,True,True,592,False,65.0,0.4160756501182033,False,67.25,0.3176515044164274,21238.25,27.25,1.3703533842070648,47.81415168543419,11.581744724571763,9.320160905666853,12.07697889829069,18.75,92.0,124.5,True,True,down,0.26810477657935283,False
or_retest_slip_filter|long|buffer_points=0|confirm_pattern=break_prev|end=11:00|max_close_vwap_delta=65|max_risk_points=120|max_stop=120|min_reward_points=8|or_class=normal|rr=1.25|start=10:00|stop_mode=fixed|stop_points=40|target_mode=rr|time_exit=15:55|touch_tolerance=5,or_retest,long,2025-06-03,normal,85.75,2025-06-03 10:00:00-04:00,2025-06-03 10:01:00-04:00,21612.5,2025-06-03 10:08:00-04:00,21570.0,stop,-86.34,full_history,2025-06-03,0.7333147684024821,up,0.25 to 1%,600,False,False,597,True,45.0,0.6268221574344023,True,64.25,0.29819920170797154,21610.25,26.5,2.028387665614397,73.03756749902172,14.784412227094435,45.96594136092608,80.13764890837774,14.5,9.5,100.25,True,True,up,0.7954729183508489,True
or_retest_slip_filter|long|buffer_points=0|confirm_pattern=break_prev|end=11:00|max_close_vwap_delta=65|max_risk_points=120|max_stop=120|min_reward_points=8|or_class=normal|rr=1.25|start=10:00|stop_mode=fixed|stop_points=40|target_mode=rr|time_exit=15:55|touch_tolerance=5,or_retest,long,2025-06-17,normal,80.5,2025-06-17 10:12:00-04:00,2025-06-17 10:13:00-04:00,21898.0,2025-06-17 10:35:00-04:00,21855.5,stop,-86.34,full_history,2025-06-17,-0.49795666059960775,down,-1 to -0.25%,612,True,False,611,True,35.0,0.059006211180124224,False,55.75,0.2552743340545227,21895.0,8.5,1.6670083633201602,45.2498241807908,-8.936381472700305,41.860781769337336,-10.495525890801218,8.5,2.25,92.5,False,True,up,0.7503059975520195,True
or_retest_slip_filter|long|buffer_points=0|confirm_pattern=break_prev|end=11:00|max_close_vwap_delta=65|max_risk_points=120|max_stop=120|min_reward_points=8|or_class=normal|rr=1.25|start=10:00|stop_mode=fixed|stop_points=40|target_mode=rr|time_exit=15:55|touch_tolerance=5,or_retest,long,2025-06-26,normal,71.5,2025-06-26 10:24:00-04:00,2025-06-26 10:25:00-04:00,22573.75,2025-06-26 12:01:00-04:00,22621.25,target,93.66,full_history,2025-06-26,0.5331943997960442,up,0.25 to 1%,624,True,True,621,True,35.0,0.4090909090909091,False,19.0,0.08424693219231116,22571.75,8.5,1.922240192484039,71.30484743297643,15.614998458098853,40.06018548441716,81.45999383238814,5.25,4.75,95.5,True,True,down,0.2296875,False
or_retest_slip_filter|long|buffer_points=0|confirm_pattern=break_prev|end=11:00|max_close_vwap_delta=65|max_risk_points=120|max_stop=120|min_reward_points=8|or_class=normal|rr=1.25|start=10:00|stop_mode=fixed|stop_points=40|target_mode=rr|time_exit=15:55|touch_tolerance=5,or_retest,long,2025-07-17,normal,62.5,2025-07-17 10:21:00-04:00,2025-07-17 10:22:00-04:00,23142.5,2025-07-17 10:49:00-04:00,23190.0,target,93.66,full_history,2025-07-17,0.6818108029133851,up,0.25 to 1%,621,True,True,588,False,30.0,0.904,True,39.75,0.17207605978291074,23140.0,15.75,1.7940400722642516,66.66351911591511,12.479566326081112,12.138722439703997,37.41826530432081,11.75,35.25,74.25,True,True,up,0.000946073793755913,False
or_retest_slip_filter|long|buffer_points=0|confirm_pattern=break_prev|end=11:00|max_close_vwap_delta=65|max_risk_points=120|max_stop=120|min_reward_points=8|or_class=normal|rr=1.25|start=10:00|stop_mode=fixed|stop_points=40|target_mode=rr|time_exit=15:55|touch_tolerance=5,or_retest,long,2025-07-30,normal,59.5,2025-07-30 10:22:00-04:00,2025-07-30 10:23:00-04:00,23513.75,2025-07-30 14:31:00-04:00,23561.25,target,93.66,full_history,2025-07-30,-0.013837294702445657,down,-0.25 to 0%,622,True,True,585,False,40.0,0.9705882352941176,True,24.25,0.1032475066259364,23511.5,9.5,1.2685966958550214,48.561431931916964,-0.058762439319252735,23.48349954855803,32.01495024271935,1.75,15.0,61.25,True,True,down,0.6036916395222585,False
or_retest_slip_filter|long|buffer_points=0|confirm_pattern=break_prev|end=11:00|max_close_vwap_delta=65|max_risk_points=120|max_stop=120|min_reward_points=8|or_class=normal|rr=1.25|start=10:00|stop_mode=fixed|stop_points=40|target_mode=rr|time_exit=15:55|touch_tolerance=5,or_retest,long,2025-08-06,normal,79.25,2025-08-06 10:02:00-04:00,2025-08-06 10:03:00-04:00,23244.75,2025-08-06 10:21:00-04:00,23202.25,stop,-86.34,full_history,2025-08-06,1.0995414081467425,up,>=1%,602,False,False,588,False,45.0,0.6813880126182965,True,74.0,0.31939573779335984,23242.75,35.5,2.6734011689835886,51.597231202052036,5.892753146192263,41.79467705522984,65.57101258475814,14.75,14.25,94.0,True,True,down,0.7577092511013216,True
or_retest_slip_filter|long|buffer_points=0|confirm_pattern=break_prev|end=11:00|max_close_vwap_delta=65|max_risk_points=120|max_stop=120|min_reward_points=8|or_class=normal|rr=1.25|start=10:00|stop_mode=fixed|stop_points=40|target_mode=rr|time_exit=15:55|touch_tolerance=5,or_retest,long,2025-08-07,normal,65.25,2025-08-07 10:06:00-04:00,2025-08-07 10:07:00-04:00,23651.25,2025-08-07 10:08:00-04:00,23608.75,stop,-86.34,full_history,2025-08-07,-0.41946930776971536,down,-1 to -0.25%,606,False,False,596,True,35.0,0.34099616858237547,True,47.5,0.20126052645517145,23648.75,27.25,2.9874082252369885,85.99784910487529,40.87703868356766,28.53532508184071,157.75815473426337,0.75,22.5,79.25,True,True,up,0.8606418918918919,True
or_retest_slip_filter|long|buffer_points=0|confirm_pattern=break_prev|end=11:00|max_close_vwap_delta=65|max_risk_points=120|max_stop=120|min_reward_points=8|or_class=normal|rr=1.25|start=10:00|stop_mode=fixed|stop_points=40|target_mode=rr|time_exit=15:55|touch_tolerance=5,or_retest,long,2025-08-14,normal,82.75,2025-08-14 10:17:00-04:00,2025-08-14 10:18:00-04:00,23936.25,2025-08-14 10:40:00-04:00,23983.75,target,93.66,full_history,2025-08-14,0.2640596020244468,up,0.25 to 1%,617,True,False,587,False,65.0,0.9818731117824774,True,75.25,0.315404524640317,23933.5,17.25,1.4120369153103884,47.48666139652848,-4.054957672196906,20.561311876292166,6.280169311216014,9.5,26.75,92.25,True,True,down,0.5505464480874317,False
or_retest_slip_filter|long|buffer_points=0|confirm_pattern=break_prev|end=11:00|max_close_vwap_delta=65|max_risk_points=120|max_stop=120|min_reward_points=8|or_class=normal|rr=1.25|start=10:00|stop_mode=fixed|stop_points=40|target_mode=rr|time_exit=15:55|touch_tolerance=5,or_retest,long,2025-08-21,normal,91.0,2025-08-21 10:16:00-04:00,2025-08-21 10:17:00-04:00,23298.25,2025-08-21 10:29:00-04:00,23345.75,target,93.66,full_history,2025-08-21,-0.18056555711998268,down,-0.25 to 0%,616,True,False,612,True,70.0,0.5961538461538461,False,35.5,0.15262088756569092,23295.75,23.0,2.094917701042754,49.62976836822712,3.48551389675049,53.38175743553802,28.192055586998322,5.25,7.75,140.5,True,True,down,0.2526780088216761,False
or_retest_slip_filter|long|buffer_points=0|confirm_pattern=break_prev|end=11:00|max_close_vwap_delta=65|max_risk_points=120|max_stop=120|min_reward_points=8|or_class=normal|rr=1.25|start=10:00|stop_mode=fixed|stop_points=40|target_mode=rr|time_exit=15:55|touch_tolerance=5,or_retest,long,2025-08-25,normal,73.5,2025-08-25 10:02:00-04:00,2025-08-25 10:03:00-04:00,23529.5,2025-08-25 11:03:00-04:00,23577.0,target,93.66,full_history,2025-08-25,-0.0010640108954684813,down,-0.25 to 0%,602,False,False,599,True,40.0,0.48299319727891155,False,31.25,0.13300136193394874,23527.25,17.0,2.0610339295752977,49.80631604457471,-7.466644748776162,39.24711058842513,-21.866578995111922,8.75,11.5,82.25,False,True,up,0.6783098591549296,True
or_retest_slip_filter|long|buffer_points=0|confirm_pattern=break_prev|end=11:00|max_close_vwap_delta=65|max_risk_points=120|max_stop=120|min_reward_points=8|or_class=normal|rr=1.25|start=10:00|stop_mode=fixed|stop_points=40|target_mode=rr|time_exit=15:55|touch_tolerance=5,or_retest,long,2025-09-03,normal,66.0,2025-09-03 10:18:00-04:00,2025-09-03 10:19:00-04:00,23447.5,2025-09-03 10:42:00-04:00,23495.0,target,93.66,full_history,2025-09-03,0.1216726791470002,up,0 to 0.25%,618,True,False,607,True,35.0,0.38636363636363635,False,21.25,0.09072085725874146,23444.75,34.0,2.3540824203632793,66.41412136642461,22.752918905021943,37.44462099442535,143.76167562007686,6.75,16.25,75.0,True,True,up,0.6641509433962264,True
or_retest_slip_filter|long|buffer_points=0|confirm_pattern=break_prev|end=11:00|max_close_vwap_delta=65|max_risk_points=120|max_stop=120|min_reward_points=8|or_class=normal|rr=1.25|start=10:00|stop_mode=fixed|stop_points=40|target_mode=rr|time_exit=15:55|touch_tolerance=5,or_retest,long,2025-09-08,normal,75.5,2025-09-08 10:03:00-04:00,2025-09-08 10:04:00-04:00,23852.5,2025-09-08 10:19:00-04:00,23810.0,stop,-86.34,full_history,2025-09-08,0.07883368195338303,up,0 to 0.25%,603,False,False,589,False,35.0,0.7980132450331126,True,65.75,0.27644344471655646,23850.0,15.25,1.9480586585305841,72.60058510421757,29.743367647020932,19.615594848859473,123.47347058807645,3.25,26.5,78.75,True,True,down,0.4628930817610063,False
or_retest_slip_filter|long|buffer_points=0|confirm_pattern=break_prev|end=11:00|max_close_vwap_delta=65|max_risk_points=120|max_stop=120|min_reward_points=8|or_class=normal|rr=1.25|start=10:00|stop_mode=fixed|stop_points=40|target_mode=rr|time_exit=15:55|touch_tolerance=5,or_retest,long,2025-09-11,normal,86.25,2025-09-11 10:08:00-04:00,2025-09-11 10:09:00-04:00,24004.0,2025-09-11 10:13:00-04:00,23961.5,stop,-86.34,full_history,2025-09-11,0.144930558451839,up,0 to 0.25%,608,False,False,607,True,65.0,0.1536231884057971,False,24.5,0.10218125703800318,24001.5,8.0,2.1937406128169954,65.20072119965572,21.034131433123548,40.19950732286816,106.38652573249419,3.75,1.25,91.75,True,True,down,0.5770567786790266,False
or_retest_slip_filter|long|buffer_points=0|confirm_pattern=break_prev|end=11:00|max_close_vwap_delta=65|max_risk_points=120|max_stop=120|min_reward_points=8|or_class=normal|rr=1.25|start=10:00|stop_mode=fixed|stop_points=40|target_mode=rr|time_exit=15:55|touch_tolerance=5,or_retest,long,2025-09-18,normal,88.0,2025-09-18 10:03:00-04:00,2025-09-18 10:04:00-04:00,24474.5,2025-09-18 10:19:00-04:00,24522.0,target,93.66,full_history,2025-09-18,0.08491656691527183,up,0 to 0.25%,603,False,False,602,True,70.0,0.0,False,37.0,0.1514174928127776,24472.75,12.75,1.3326916714290011,67.15701427863397,42.4544807429229,50.933833582497755,189.56792297167704,3.75,6.0,117.0,True,True,down,0.16174055829228243,False
